run_id,trial,patch_state,operation,passed,expected_response_prefix,request_payload,response_payload,send_monotonic_ns,recv_monotonic_ns,latency_ms,response_class,nrc,timeout
hardware_benign_20260710,23,before,read_nonisolated_did,true,6212350017,221235,6212350017,2147826435963,2147828892759,2.456796,positive,,false
hardware_benign_20260710,23,before,tester_present,true,7E00,3E00,7E00,2147855025984,2147857295256,2.269272,positive,,false
hardware_benign_20260710,23,before,session_reset_end,true,5001,1001,500100321388,2147883489243,2147886514753,3.025510,positive,,false
hardware_benign_20260710,24,before,session_reset_start,true,5001,1001,500100321388,2147912832638,2147915786841,2.954203,positive,,false
hardware_benign_20260710,24,before,diagnostic_session_control,true,5003,1003,500300321388,2147942251531,2147945184432,2.932901,positive,,false
hardware_benign_20260710,24,before,read_status_did,true,621001,221001,6210014210,2147971391550,2147974385352,2.993802,positive,,false
hardware_benign_20260710,24,before,enter_extended_session,true,5003,1003,500300321388,2148000552730,2148002713260,2.160530,positive,,false
hardware_benign_20260710,24,before,request_security_seed,true,6701,2701,67011218,2148028926245,2148032043525,3.117280,positive,,false
hardware_benign_20260710,24,before,send_security_key,true,6702,2702B742,6702,2148058286123,2148061326579,3.040456,positive,,false
hardware_benign_20260710,24,before,write_nonisolated_did,true,6E1235,2E12350018,6E1235,2148087532020,2148090641549,3.109529,positive,,false
hardware_benign_20260710,24,before,read_nonisolated_did,true,6212350018,221235,6212350018,2148116851251,2148119882488,3.031237,positive,,false
hardware_benign_20260710,24,before,tester_present,true,7E00,3E00,7E00,2148146041415,2148148223945,2.182530,positive,,false
hardware_benign_20260710,24,before,session_reset_end,true,5001,1001,500100321388,2148174393070,2148176607726,2.214656,positive,,false
hardware_benign_20260710,25,before,session_reset_start,true,5001,1001,500100321388,2148202838101,2148205828272,2.990171,positive,,false
hardware_benign_20260710,25,before,diagnostic_session_control,true,5003,1003,500300321388,2148232050056,2148235135140,3.085084,positive,,false
hardware_benign_20260710,25,before,read_status_did,true,621001,221001,6210014210,2148261308595,2148263469753,2.161158,positive,,false
hardware_benign_20260710,25,before,enter_extended_session,true,5003,1003,500300321388,2148289688744,2148292830120,3.141376,positive,,false
hardware_benign_20260710,25,before,request_security_seed,true,6701,2701,67011219,2148319050229,2148322105002,3.054773,positive,,false
hardware_benign_20260710,25,before,send_security_key,true,6702,2702B743,6702,2148348367993,2148351440017,3.072024,positive,,false
hardware_benign_20260710,25,before,write_nonisolated_did,true,6E1235,2E12350019,6E1235,2148377675909,2148380758619,3.082710,positive,,false
hardware_benign_20260710,25,before,read_nonisolated_did,true,6212350019,221235,6212350019,2148406981660,2148410046072,3.064412,positive,,false
hardware_benign_20260710,25,before,tester_present,true,7E00,3E00,7E00,2148436295234,2148439521397,3.226163,positive,,false
hardware_benign_20260710,25,before,session_reset_end,true,5001,1001,500100321388,2148465726629,2148468591086,2.864457,positive,,false
hardware_benign_20260710,26,before,session_reset_start,true,5001,1001,500100321388,2148494942914,2148497914018,2.971104,positive,,false
hardware_benign_20260710,26,before,diagnostic_session_control,true,5003,1003,500300321388,2148524174634,2148527237649,3.063015,positive,,false
hardware_benign_20260710,26,before,read_status_did,true,621001,221001,6210014210,2148553477452,2148556510714,3.033262,positive,,false
hardware_benign_20260710,26,before,enter_extended_session,true,5003,1003,500300321388,2148582714969,2148585756053,3.041084,positive,,false
hardware_benign_20260710,26,before,request_security_seed,true,6701,2701,6701121A,2148612175418,2148615096027,2.920609,positive,,false
hardware_benign_20260710,26,before,send_security_key,true,6702,2702B740,6702,2148641363138,2148644391092,3.027954,positive,,false
hardware_benign_20260710,26,before,write_nonisolated_did,true,6E1235,2E1235001A,6E1235,2148670649753,2148673762424,3.112671,positive,,false
hardware_benign_20260710,26,before,read_nonisolated_did,true,621235001A,221235,621235001A,2148699973803,2148703215750,3.241947,positive,,false
hardware_benign_20260710,26,before,tester_present,true,7E00,3E00,7E00,2148729473013,2148732265813,2.792800,positive,,false
hardware_benign_20260710,26,before,session_reset_end,true,5001,1001,500100321388,2148758504779,2148761619825,3.115046,positive,,false
hardware_benign_20260710,27,before,session_reset_start,true,5001,1001,500100321388,2148788016840,2148790889189,2.872349,positive,,false
hardware_benign_20260710,27,before,diagnostic_session_control,true,5003,1003,500300321388,2148817141494,2148820182648,3.041154,positive,,false
hardware_benign_20260710,27,before,read_status_did,true,621001,221001,6210014210,2148846387112,2148849484069,3.096957,positive,,false
hardware_benign_20260710,27,before,enter_extended_session,true,5003,1003,500300321388,2148875697333,2148878762373,3.065040,positive,,false
hardware_benign_20260710,27,before,request_security_seed,true,6701,2701,6701121B,2148904986253,2148908073642,3.087389,positive,,false
hardware_benign_20260710,27,before,send_security_key,true,6702,2702B741,6702,2148934296963,2148937375343,3.078380,positive,,false
hardware_benign_20260710,27,before,write_nonisolated_did,true,6E1235,2E1235001B,6E1235,2148963640289,2148966861563,3.221274,positive,,false
hardware_benign_20260710,27,before,read_nonisolated_did,true,621235001B,221235,621235001B,2148993057996,2148995941310,2.883314,positive,,false
hardware_benign_20260710,27,before,tester_present,true,7E00,3E00,7E00,2149022169730,2149025268014,3.098284,positive,,false
hardware_benign_20260710,27,before,session_reset_end,true,5001,1001,500100321388,2149051513894,2149054565036,3.051142,positive,,false
hardware_benign_20260710,28,before,session_reset_start,true,5001,1001,500100321388,2149080900592,2149083828884,2.928292,positive,,false
hardware_benign_20260710,28,before,diagnostic_session_control,true,5003,1003,500300321388,2149110136992,2149113133448,2.996456,positive,,false
hardware_benign_20260710,28,before,read_status_did,true,621001,221001,6210014210,2149139369900,2149142449886,3.079986,positive,,false
hardware_benign_20260710,28,before,enter_extended_session,true,5003,1003,500300321388,2149168673068,2149171701372,3.028304,positive,,false
hardware_benign_20260710,28,before,request_security_seed,true,6701,2701,6701121C,2149197928185,2149201277478,3.349293,positive,,false
hardware_benign_20260710,28,before,send_security_key,true,6702,2702B746,6702,2149227491371,2149230362742,2.871371,positive,,false
hardware_benign_20260710,28,before,write_nonisolated_did,true,6E1235,2E1235001C,6E1235,2149256589626,2149259681066,3.091440,positive,,false
hardware_benign_20260710,28,before,read_nonisolated_did,true,621235001C,221235,621235001C,2149285926108,2149288930246,3.004138,positive,,false
hardware_benign_20260710,28,before,tester_present,true,7E00,3E00,7E00,2149315177943,2149318253179,3.075236,positive,,false
hardware_benign_20260710,28,before,session_reset_end,true,5001,1001,500100321388,2149344470076,2149347537350,3.067274,positive,,false
hardware_benign_20260710,29,before,session_reset_start,true,5001,1001,500100321388,2149373869484,2149376962670,3.093186,positive,,false
hardware_benign_20260710,29,before,diagnostic_session_control,true,5003,1003,500300321388,2149403157357,2149406131324,2.973967,positive,,false
hardware_benign_20260710,29,before,read_status_did,true,621001,221001,6210014210,2149432368614,2149435431070,3.062456,positive,,false
hardware_benign_20260710,29,before,enter_extended_session,true,5003,1003,500300321388,2149461681700,2149464789832,3.108132,positive,,false
hardware_benign_20260710,29,before,request_security_seed,true,6701,2701,6701121D,2149491052055,2149494045508,2.993453,positive,,false
hardware_benign_20260710,29,before,send_security_key,true,6702,2702B747,6702,2149520284683,2149523276670,2.991987,positive,,false
hardware_benign_20260710,29,before,write_nonisolated_did,true,6E1235,2E1235001D,6E1235,2149549538893,2149552592688,3.053795,positive,,false
hardware_benign_20260710,29,before,read_nonisolated_did,true,621235001D,221235,621235001D,2149578816080,2149581939646,3.123566,positive,,false
hardware_benign_20260710,29,before,tester_present,true,7E00,3E00,7E00,2149608174981,2149611258109,3.083128,positive,,false
hardware_benign_20260710,29,before,session_reset_end,true,5001,1001,500100321388,2149637465717,2149640704312,3.238595,positive,,false
hardware_benign_20260710,30,before,session_reset_start,true,5001,1001,500100321388,2149667056420,2149669780985,2.724565,positive,,false
hardware_benign_20260710,30,before,diagnostic_session_control,true,5003,1003,500300321388,2149695988593,2149699112648,3.124055,positive,,false
hardware_benign_20260710,30,before,read_status_did,true,621001,221001,6210014210,2149725333246,2149728420985,3.087739,positive,,false
hardware_benign_20260710,30,before,enter_extended_session,true,5003,1003,500300321388,2149754654643,2149757721568,3.066925,positive,,false
hardware_benign_20260710,30,before,request_security_seed,true,6701,2701,6701121E,2149783950407,2149786992121,3.041714,positive,,false
hardware_benign_20260710,30,before,send_security_key,true,6702,2702B744,6702,2149813264890,2149816277619,3.012729,positive,,false
hardware_benign_20260710,30,before,write_nonisolated_did,true,6E1235,2E1235001E,6E1235,2149842541448,2149845578272,3.036824,positive,,false
hardware_benign_20260710,30,before,read_nonisolated_did,true,621235001E,221235,621235001E,2149871831067,2149874850710,3.019643,positive,,false
hardware_benign_20260710,30,before,tester_present,true,7E00,3E00,7E00,2149901042464,2149904395109,3.352645,positive,,false
hardware_benign_20260710,30,before,session_reset_end,true,5001,1001,500100321388,2149930604113,2149933435465,2.831352,positive,,false
hardware_benign_20260710,31,before,session_reset_start,true,5001,1001,500100321388,2149959784920,2149962782354,2.997434,positive,,false
hardware_benign_20260710,31,before,diagnostic_session_control,true,5003,1003,500300321388,2149989038292,2149992069459,3.031167,positive,,false
hardware_benign_20260710,31,before,read_status_did,true,621001,221001,6210014210,2150018299067,2150021389669,3.090602,positive,,false
hardware_benign_20260710,31,before,enter_extended_session,true,5003,1003,500300321388,2150047590642,2150050734742,3.144100,positive,,false
hardware_benign_20260710,31,before,request_security_seed,true,6701,2701,6701121F,2150076953385,2150079949143,2.995758,positive,,false
hardware_benign_20260710,31,before,send_security_key,true,6702,2702B745,6702,2150106173233,2150109265791,3.092558,positive,,false
hardware_benign_20260710,31,before,write_nonisolated_did,true,6E1235,2E1235001F,6E1235,2150135502452,2150138573639,3.071187,positive,,false
hardware_benign_20260710,31,before,read_nonisolated_did,true,621235001F,221235,621235001F,2150164789488,2150167785525,2.996037,positive,,false
hardware_benign_20260710,31,before,tester_present,true,7E00,3E00,7E00,2150194032873,2150197137373,3.104500,positive,,false
hardware_benign_20260710,31,before,session_reset_end,true,5001,1001,500100321388,2150223562535,2150226426224,2.863689,positive,,false
hardware_benign_20260710,32,before,session_reset_start,true,5001,1001,500100321388,2150252777076,2150255731697,2.954621,positive,,false
hardware_benign_20260710,32,before,diagnostic_session_control,true,5003,1003,500300321388,2150281974924,2150285071253,3.096329,positive,,false
hardware_benign_20260710,32,before,read_status_did,true,621001,221001,6210014210,2150311274042,2150314326930,3.052888,positive,,false
hardware_benign_20260710,32,before,enter_extended_session,true,5003,1003,500300321388,2150340566525,2150343677311,3.110786,positive,,false
hardware_benign_20260710,32,before,request_security_seed,true,6701,2701,67011220,2150369918652,2150372902467,2.983815,positive,,false
hardware_benign_20260710,32,before,send_security_key,true,6702,2702B77A,6702,2150399159872,2150402215483,3.055611,positive,,false
hardware_benign_20260710,32,before,write_nonisolated_did,true,6E1235,2E12350020,6E1235,2150428439574,2150431497909,3.058335,positive,,false
hardware_benign_20260710,32,before,read_nonisolated_did,true,6212350020,221235,6212350020,2150457719486,2150460818748,3.099262,positive,,false
hardware_benign_20260710,32,before,tester_present,true,7E00,3E00,7E00,2150487040743,2150490091675,3.050932,positive,,false
hardware_benign_20260710,32,before,session_reset_end,true,5001,1001,500100321388,2150516329874,2150519440659,3.110785,positive,,false
hardware_benign_20260710,33,before,session_reset_start,true,5001,1001,500100321388,2150545774610,2150548896850,3.122240,positive,,false
hardware_benign_20260710,33,before,diagnostic_session_control,true,5003,1003,500300321388,2150575142730,2150577947403,2.804673,positive,,false
hardware_benign_20260710,33,before,read_status_did,true,621001,221001,6210014210,2150604161088,2150607285353,3.124265,positive,,false
hardware_benign_20260710,33,before,enter_extended_session,true,5003,1003,500300321388,2150633497221,2150636602699,3.105478,positive,,false
hardware_benign_20260710,33,before,request_security_seed,true,6701,2701,67011221,2150662826021,2150665875068,3.049047,positive,,false
hardware_benign_20260710,33,before,send_security_key,true,6702,2702B77B,6702,2150692202314,2150695294661,3.092347,positive,,false
hardware_benign_20260710,33,before,write_nonisolated_did,true,6E1235,2E12350021,6E1235,2150721493609,2150724413450,2.919841,positive,,false
hardware_benign_20260710,33,before,read_nonisolated_did,true,6212350021,221235,6212350021,2150750627763,2150753746161,3.118398,positive,,false
hardware_benign_20260710,33,before,tester_present,true,7E00,3E00,7E00,2150779967249,2150783139983,3.172734,positive,,false
