trial,step,before_latency_ms,after_latency_ms,delta_after_minus_before_ms
443,session_reset,2.914712,2.799223,-0.115489
443,write_target,3.267763,3.035496,-0.232267
444,enter_extended_session,3.036936,3.055400,0.018464
444,read_target_after,3.102238,2.756062,-0.346176
444,read_target_before,2.801779,3.053514,0.251735
444,request_security_seed,3.081705,3.046041,-0.035664
444,send_security_key,3.258404,2.900074,-0.358330
444,session_reset,3.001456,2.902658,-0.098798
444,write_target,3.073324,3.272256,0.198932
445,enter_extended_session,3.242341,3.089972,-0.152369
445,read_target_after,3.398437,2.999527,-0.398910
445,read_target_before,2.916808,2.983254,0.066446
445,request_security_seed,2.861563,3.049114,0.187551
445,send_security_key,3.036447,3.098003,0.061556
445,session_reset,2.958713,2.870182,-0.088531
445,write_target,3.128499,3.109876,-0.018623
446,enter_extended_session,3.094975,3.066994,-0.027981
446,read_target_after,2.886148,3.026207,0.140059
446,read_target_before,3.044060,2.943585,-0.100475
446,request_security_seed,3.116346,3.054353,-0.061993
446,send_security_key,3.043920,3.085990,0.042070
446,session_reset,2.421140,2.874861,0.453721
446,write_target,3.111178,3.115952,0.004774
447,enter_extended_session,3.253865,3.352853,0.098988
447,read_target_after,3.133667,3.371081,0.237414
447,read_target_before,2.850458,2.989470,0.139012
447,request_security_seed,2.822242,2.799224,-0.023018
447,send_security_key,3.099724,3.096746,-0.002978
447,session_reset,2.941671,2.839313,-0.102358
447,write_target,3.095673,2.692716,-0.402957
448,enter_extended_session,3.015843,2.965515,-0.050328
448,read_target_after,3.103775,3.053375,-0.050400
448,read_target_before,3.085127,3.151711,0.066584
448,request_security_seed,3.345428,3.022436,-0.322992
448,send_security_key,2.723695,3.053515,0.329820
448,session_reset,2.737803,2.759904,0.022101
448,write_target,3.088479,3.033889,-0.054590
449,enter_extended_session,2.992657,3.100238,0.107581
449,read_target_after,2.762667,3.349571,0.586904
449,read_target_before,3.022339,3.125102,0.102763
449,request_security_seed,3.210004,3.054213,-0.155791
449,send_security_key,2.986859,3.047369,0.060510
449,session_reset,2.868896,2.906569,0.037673
449,write_target,3.289694,2.974734,-0.314960
450,enter_extended_session,3.107896,3.028511,-0.079385
450,read_target_after,3.035050,3.107362,0.072312
450,read_target_before,2.968910,3.580465,0.611555
450,request_security_seed,3.052022,3.133482,0.081460
450,send_security_key,3.081076,2.908734,-0.172342
450,session_reset,2.957176,2.623434,-0.333742
450,write_target,3.108314,2.600247,-0.508067
451,enter_extended_session,3.095533,3.099260,0.003727
451,read_target_after,2.657974,2.659402,0.001428
451,read_target_before,3.229071,3.063152,-0.165919
451,request_security_seed,2.970517,3.071743,0.101226
451,send_security_key,2.995520,2.946588,-0.048932
451,session_reset,2.860026,2.932900,0.072874
451,write_target,3.153362,3.446928,0.293566
452,enter_extended_session,3.052790,3.028581,-0.024209
452,read_target_after,3.214265,2.990099,-0.224166
452,read_target_before,2.950402,3.041083,0.090681
452,request_security_seed,3.090504,3.046880,-0.043624
452,send_security_key,3.066618,3.067413,0.000795
452,session_reset,2.992516,2.937090,-0.055426
452,write_target,3.116137,3.058193,-0.057944
453,enter_extended_session,2.836210,3.123216,0.287006
453,read_target_after,3.028345,3.288669,0.260324
453,read_target_before,3.061870,3.020130,-0.041740
453,request_security_seed,2.956129,3.021039,0.064910
453,send_security_key,3.024295,3.162745,0.138450
453,session_reset,3.031488,3.019712,-0.011776
453,write_target,3.099794,3.046880,-0.052914
454,enter_extended_session,3.054187,3.043039,-0.011148
454,read_target_after,3.043571,2.995546,-0.048025
454,read_target_before,3.040707,3.024810,-0.015897
454,request_security_seed,3.077793,3.105197,0.027404
454,send_security_key,3.036727,3.124682,0.087955
454,session_reset,3.013330,2.709548,-0.303782
454,write_target,3.144214,3.032353,-0.111861
455,enter_extended_session,3.044059,3.138929,0.094870
455,read_target_after,3.059286,3.112111,0.052825
455,read_target_before,3.230049,2.950778,-0.279271
455,request_security_seed,3.157623,3.082917,-0.074706
455,send_security_key,3.023875,2.836798,-0.187077
455,session_reset,2.929798,2.919490,-0.010308
455,write_target,2.896135,3.021387,0.125252
456,enter_extended_session,3.077025,3.124403,0.047378
456,read_target_after,3.045666,3.197596,0.151930
456,read_target_before,3.037285,2.914811,-0.122474
456,request_security_seed,3.050066,2.959998,-0.090068
456,send_security_key,3.056562,3.242085,0.185523
456,session_reset,2.931125,2.949661,0.018536
456,write_target,2.931614,3.057216,0.125602
457,enter_extended_session,2.900116,3.128803,0.228687
457,read_target_after,3.062009,2.764792,-0.297217
457,read_target_before,2.947539,2.982905,0.035366
457,request_security_seed,3.089177,3.078448,-0.010729
457,send_security_key,3.221318,3.012867,-0.208451
457,session_reset,3.084498,2.705287,-0.379211
457,write_target,2.988117,3.459220,0.471103
458,enter_extended_session,3.054047,3.103660,0.049613
458,read_target_after,3.116346,2.953013,-0.163333
458,read_target_before,3.119280,3.036404,-0.082876
458,request_security_seed,3.112155,3.044994,-0.067161
458,send_security_key,3.039660,3.073978,0.034318
458,session_reset,2.878884,2.714018,-0.164866
458,write_target,2.983786,2.941350,-0.042436
459,enter_extended_session,3.069901,3.128034,0.058133
459,read_target_after,3.067317,3.030677,-0.036640
459,read_target_before,3.039380,3.181393,0.142013
459,request_security_seed,2.877556,3.042130,0.164574
459,send_security_key,3.068015,3.093044,0.025029
459,session_reset,2.825944,2.901960,0.076016
459,write_target,3.101679,2.918931,-0.182748
460,enter_extended_session,3.060822,2.673650,-0.387172
460,read_target_after,3.116626,3.220854,0.104228
460,read_target_before,2.863519,2.992404,0.128885
460,request_security_seed,2.968630,3.305221,0.336591
460,send_security_key,2.825454,2.897420,0.071966
460,session_reset,2.952008,2.755015,-0.196993
460,write_target,3.063197,3.132505,0.069308
461,enter_extended_session,3.102308,3.087178,-0.015130
461,read_target_after,3.005996,3.016569,0.010573
461,read_target_before,2.991399,3.032702,0.041303
461,request_security_seed,3.015913,3.013356,-0.002557
461,send_security_key,3.091832,3.086690,-0.005142
461,session_reset,2.831321,2.741535,-0.089786
461,write_target,3.140861,3.089972,-0.050889
462,enter_extended_session,3.007393,3.010213,0.002820
462,read_target_after,3.026180,3.100587,0.074407
462,read_target_before,3.052791,3.102682,0.049891
462,request_security_seed,3.058028,3.081311,0.023283
462,send_security_key,3.002574,3.065388,0.062814
462,session_reset,3.053488,2.980391,-0.073097
462,write_target,3.138416,2.804113,-0.334303
463,enter_extended_session,3.098816,3.057915,-0.040901
463,read_target_after,2.992307,3.076632,0.084325
463,read_target_before,2.865125,3.158206,0.293081
463,request_security_seed,3.072346,3.032213,-0.040133
463,send_security_key,3.179902,2.994918,-0.184984
463,session_reset,2.884681,2.926124,0.041443
463,write_target,3.220341,3.094581,-0.125760
464,enter_extended_session,3.058028,3.066296,0.008268
464,read_target_after,3.066549,3.029419,-0.037130
464,read_target_before,2.987209,3.020340,0.033131
464,request_security_seed,3.072136,3.084105,0.011969
464,send_security_key,3.099933,3.135508,0.035575
464,session_reset,2.899836,2.914252,0.014416
464,write_target,3.044200,3.073279,0.029079
465,enter_extended_session,3.051812,3.055261,0.003449
465,read_target_after,2.946211,3.034588,0.088377
465,read_target_before,2.836280,2.646203,-0.190077
465,request_security_seed,3.067946,2.986258,-0.081688
465,send_security_key,3.269719,3.405862,0.136143
465,session_reset,2.939716,3.011401,0.071685
465,write_target,3.088340,3.097444,0.009104
466,enter_extended_session,3.085615,3.063013,-0.022602
466,read_target_after,3.037565,2.991146,-0.046419
466,read_target_before,2.999291,2.983115,-0.016176
466,request_security_seed,3.154131,3.064060,-0.090071
466,send_security_key,3.046015,3.178810,0.132795
466,session_reset,2.864985,2.971591,0.106606
466,write_target,3.103705,3.017546,-0.086159
467,enter_extended_session,3.030999,3.033470,0.002471
467,read_target_after,2.978338,3.050652,0.072314
467,read_target_before,3.016892,2.997293,-0.019599
467,request_security_seed,3.014936,3.297678,0.282742
467,send_security_key,3.120327,2.846925,-0.273402
467,session_reset,2.975475,2.981578,0.006103
467,write_target,3.084498,3.187609,0.103111
468,enter_extended_session,3.065361,3.145496,0.080135
468,read_target_after,2.938669,3.043807,0.105138
468,read_target_before,2.990421,3.029001,0.038580
468,request_security_seed,3.053558,2.920468,-0.133090
468,send_security_key,3.098466,2.711364,-0.387102
468,session_reset,2.987558,2.929478,-0.058080
468,write_target,3.152176,3.104080,-0.048096
469,enter_extended_session,3.434407,2.858169,-0.576238
469,read_target_after,3.004809,2.979693,-0.025116
469,read_target_before,3.040708,2.811027,-0.229681
469,request_security_seed,2.732775,3.081660,0.348885
469,send_security_key,3.095673,3.262409,0.166736
469,session_reset,2.904656,2.743211,-0.161445
469,write_target,3.071507,3.164631,0.093124
470,enter_extended_session,3.109153,2.996245,-0.112908
470,read_target_after,3.073533,3.045693,-0.027840
470,read_target_before,3.264900,3.012937,-0.251963
470,request_security_seed,3.015215,3.174339,0.159124
470,send_security_key,3.043431,3.005534,-0.037897
470,session_reset,2.960809,2.889878,-0.070931
470,write_target,2.864217,3.080543,0.216326
471,enter_extended_session,3.097489,3.070625,-0.026864
471,read_target_after,3.226976,3.001484,-0.225492
471,read_target_before,3.053139,2.763047,-0.290092
471,request_security_seed,3.191985,3.364168,0.172183
471,send_security_key,2.937621,3.019991,0.082370
471,session_reset,2.930078,2.926055,-0.004023
471,write_target,3.060333,2.984861,-0.075472
472,enter_extended_session,3.093787,2.908315,-0.185472
472,read_target_after,3.108384,2.804602,-0.303782
472,read_target_before,2.968980,3.086340,0.117360
472,request_security_seed,2.861842,3.012518,0.150676
472,send_security_key,3.100352,3.153318,0.052966
472,session_reset,2.852693,3.103520,0.250827
472,write_target,3.046924,3.247114,0.200190
473,enter_extended_session,3.058936,3.478496,0.419560
473,read_target_after,2.761479,3.008188,0.246709
473,read_target_before,3.028624,2.984093,-0.044531
473,request_security_seed,3.089038,2.863757,-0.225281
473,send_security_key,2.965138,2.849300,-0.115838
473,session_reset,2.905215,2.784417,-0.120798
473,write_target,3.324754,3.129851,-0.194903
474,enter_extended_session,3.100701,2.824367,-0.276334
474,read_target_after,3.111527,3.043178,-0.068349
474,read_target_before,3.015355,3.000575,-0.014780
474,request_security_seed,2.859468,3.092696,0.233228
474,send_security_key,2.930288,3.084594,0.154306
474,session_reset,2.919322,3.036194,0.116872
474,write_target,3.106079,3.117559,0.011480
475,enter_extended_session,3.281872,3.088575,-0.193297
475,read_target_after,2.931893,3.225114,0.293221
475,read_target_before,2.862960,2.739440,-0.123520
475,request_security_seed,2.844522,3.264295,0.419773
475,send_security_key,3.022479,2.793148,-0.229331
475,session_reset,2.855278,2.988842,0.133564
475,write_target,3.191356,3.045134,-0.146222
476,enter_extended_session,3.039241,2.973826,-0.065415
476,read_target_after,3.060682,3.114206,0.053524
476,read_target_before,2.809321,3.016430,0.207109
476,request_security_seed,3.112156,3.079914,-0.032242
476,send_security_key,3.226418,3.086899,-0.139519
476,session_reset,2.938109,2.810748,-0.127361
476,write_target,3.154270,3.086829,-0.067441
477,enter_extended_session,2.846477,3.319539,0.473062
477,read_target_after,3.004460,3.097235,0.092775
477,read_target_before,3.075908,3.000227,-0.075681
477,request_security_seed,3.024155,2.912296,-0.111859
477,send_security_key,3.054187,2.987515,-0.066672
477,session_reset,3.117044,2.837916,-0.279128
477,write_target,3.084149,2.212700,-0.871449
478,enter_extended_session,3.180531,3.047089,-0.133442
478,read_target_after,3.094137,3.099819,0.005682
478,read_target_before,3.038263,3.025369,-0.012894
478,request_security_seed,2.952497,3.088226,0.135729
478,send_security_key,3.048321,3.151292,0.102971
478,session_reset,2.972681,2.966702,-0.005979
478,write_target,3.080028,2.921236,-0.158792
479,enter_extended_session,2.993006,3.087527,0.094521
479,read_target_after,3.051184,3.036892,-0.014292
479,read_target_before,3.021152,3.027673,0.006521
479,request_security_seed,3.054327,3.218828,0.164501
479,send_security_key,3.090575,2.869484,-0.221091
479,session_reset,2.886148,2.958671,0.072523
479,write_target,3.093019,3.004277,-0.088742
480,enter_extended_session,3.143864,3.007909,-0.135955
480,read_target_after,3.143864,3.084595,-0.059269
480,read_target_before,2.859957,3.048276,0.188319
480,request_security_seed,3.043501,3.081731,0.038230
480,send_security_key,3.199947,3.023483,-0.176464
480,session_reset,2.946840,3.017407,0.070567
480,write_target,3.070530,3.107921,0.037391
481,enter_extended_session,3.111667,3.088295,-0.023372
481,read_target_after,3.043571,3.052397,0.008826
481,read_target_before,3.062289,3.073769,0.011480
481,request_security_seed,3.061241,3.020829,-0.040412
481,send_security_key,3.106988,3.068670,-0.038318
481,session_reset,2.807505,2.720932,-0.086573
481,write_target,3.049158,3.082569,0.033411
482,enter_extended_session,3.050346,3.007420,-0.042926
482,read_target_after,2.987837,3.127057,0.139220
482,read_target_before,2.778171,2.991776,0.213605
482,request_security_seed,3.000479,3.139838,0.139359
482,send_security_key,3.335999,2.907408,-0.428591
482,session_reset,3.001526,2.949243,-0.052283
482,write_target,3.077304,3.022296,-0.055008
483,enter_extended_session,3.132270,3.089413,-0.042857
483,read_target_after,3.049717,3.298657,0.248940
483,read_target_before,3.163769,3.112042,-0.051727
483,request_security_seed,3.063476,3.034588,-0.028888
483,send_security_key,2.894389,3.074956,0.180567
483,session_reset,2.978898,2.896373,-0.082525
483,write_target,2.882795,3.059940,0.177145
484,enter_extended_session,3.188423,3.075446,-0.112977
484,read_target_after,3.050555,3.105547,0.054992
484,read_target_before,2.983717,3.047788,0.064071
484,request_security_seed,3.064175,3.385399,0.321224
484,send_security_key,3.077514,2.743701,-0.333813
484,session_reset,2.845150,2.533759,-0.311391
484,write_target,3.069134,3.110855,0.041721
485,enter_extended_session,2.769931,3.269254,0.499323
485,read_target_after,2.959551,3.286016,0.326465
485,read_target_before,3.314837,3.126359,-0.188478
485,request_security_seed,3.112296,2.755853,-0.356443
485,send_security_key,2.903399,3.021598,0.118199
485,session_reset,3.226138,2.976411,-0.249727
485,write_target,2.923583,3.053585,0.130002
486,enter_extended_session,2.969259,3.116861,0.147602
486,read_target_after,2.924630,3.021528,0.096898
486,read_target_before,3.115647,3.011610,-0.104037
486,request_security_seed,3.198132,2.995198,-0.202934
486,send_security_key,2.937551,3.012029,0.074478
486,session_reset,2.918414,2.736367,-0.182047
486,write_target,3.186258,3.147031,-0.039227
487,enter_extended_session,2.865544,2.877935,0.012391
487,read_target_after,3.016333,3.091788,0.075455
487,read_target_before,3.102168,3.024880,-0.077288
487,request_security_seed,3.181858,3.053096,-0.128762
487,send_security_key,3.093997,3.091229,-0.002768
487,session_reset,3.148055,3.154993,0.006938
487,write_target,2.896903,3.119235,0.222332
488,enter_extended_session,3.092740,2.942329,-0.150411
488,read_target_after,3.006345,2.868716,-0.137629
488,read_target_before,2.513191,3.056797,0.543606
488,request_security_seed,3.145121,3.074676,-0.070445
488,send_security_key,2.982110,3.044296,0.062186
488,session_reset,2.646240,2.855097,0.208857
488,write_target,3.181439,3.073978,-0.107461
489,enter_extended_session,3.047622,3.408307,0.360685
489,read_target_after,3.059984,3.024601,-0.035383
489,read_target_before,3.022549,3.022785,0.000236
489,request_security_seed,2.926237,2.548147,-0.378090
489,send_security_key,3.103636,3.097795,-0.005841
489,session_reset,2.951519,2.915160,-0.036359
489,write_target,3.041546,3.085083,0.043537
490,enter_extended_session,3.061660,3.066366,0.004706
490,read_target_after,2.889010,3.036823,0.147813
490,read_target_before,3.088898,2.923611,-0.165287
490,request_security_seed,3.096371,3.033331,-0.063040
490,send_security_key,3.070600,3.236917,0.166317
490,session_reset,2.927005,2.963560,0.036555
490,write_target,3.274259,3.071115,-0.203144
491,enter_extended_session,3.102867,3.080753,-0.022114
491,read_target_after,3.071927,3.095071,0.023144
491,read_target_before,2.987767,2.973896,-0.013871
491,request_security_seed,3.064873,3.020550,-0.044323
491,send_security_key,3.050066,2.995268,-0.054798
491,session_reset,2.908985,2.957204,0.048219
491,write_target,3.145191,3.044505,-0.100686
492,enter_extended_session,3.049787,3.086829,0.037042
492,read_target_after,3.035539,3.333787,0.298248
492,read_target_before,3.094067,3.020061,-0.074006
492,request_security_seed,3.064943,3.073560,0.008617
492,send_security_key,3.110340,3.000226,-0.110114
492,session_reset,2.942301,2.857611,-0.084690
492,write_target,3.070251,2.890227,-0.180024
493,enter_extended_session,3.079330,3.063502,-0.015828
493,read_target_after,2.740248,3.067973,0.327725
493,read_target_before,2.802267,3.045413,0.243146
493,request_security_seed,3.049228,3.081033,0.031805
493,send_security_key,3.250792,3.030956,-0.219836
493,session_reset,2.961786,2.619314,-0.342472
493,write_target,3.075070,3.060988,-0.014082
494,enter_extended_session,3.044060,3.287203,0.243143
494,read_target_after,3.067318,3.021319,-0.045999
494,read_target_before,3.036447,2.839662,-0.196785
494,request_security_seed,3.094066,2.869275,-0.224791
494,send_security_key,2.688285,3.056519,0.368234
494,session_reset,2.966954,2.913693,-0.053261
494,write_target,3.065222,3.134531,0.069309
495,enter_extended_session,3.082962,2.978575,-0.104387
495,read_target_after,3.027158,3.053654,0.026496
495,read_target_before,3.055164,2.861941,-0.193223
495,request_security_seed,3.266716,3.086061,-0.180655
495,send_security_key,2.782990,3.216105,0.433115
495,session_reset,3.000758,3.008258,0.007500
495,write_target,3.059006,3.076981,0.017975
496,enter_extended_session,3.032745,2.997852,-0.034893
496,read_target_after,2.857791,3.272117,0.414326
496,read_target_before,3.070181,3.102195,0.032014
496,request_security_seed,3.159159,3.318352,0.159193
496,send_security_key,3.037285,2.917116,-0.120169
496,session_reset,2.996777,2.768424,-0.228353
496,write_target,3.236265,3.090322,-0.145943
497,enter_extended_session,2.833277,2.887992,0.054715
497,read_target_after,3.109013,3.055890,-0.053123
497,read_target_before,3.047622,2.987585,-0.060037
497,request_security_seed,3.096371,3.058753,-0.037618
497,send_security_key,3.046994,3.059242,0.012248
497,session_reset,2.915621,2.684057,-0.231564
497,write_target,3.069901,3.100797,0.030896
498,enter_extended_session,3.075000,3.028233,-0.046767
498,read_target_after,3.054117,2.996525,-0.057592
498,read_target_before,3.057539,3.110156,0.052617
498,request_security_seed,3.064174,3.059870,-0.004304
498,send_security_key,3.082682,3.000436,-0.082246
498,session_reset,2.892293,2.934017,0.041724
498,write_target,3.062987,3.130829,0.067842
499,enter_extended_session,3.088479,3.010912,-0.077567
499,read_target_after,3.025063,3.066785,0.041722
499,read_target_before,2.919042,3.053026,0.133984
499,request_security_seed,3.275027,3.051070,-0.223957
499,send_security_key,2.924840,3.062664,0.137824
499,session_reset,2.953056,2.997852,0.044796
499,write_target,2.923233,3.040805,0.117572
500,enter_extended_session,3.109292,3.082709,-0.026583
500,read_target_after,2.935176,2.763117,-0.172059
500,read_target_before,3.192963,3.031655,-0.161308
500,request_security_seed,3.026111,3.074956,0.048845
500,send_security_key,3.052092,3.093744,0.041652
500,session_reset,2.944396,2.956297,0.011901
500,write_target,3.022269,3.292371,0.270102
501,enter_extended_session,3.073114,3.062874,-0.010240
501,read_target_after,3.016053,3.025649,0.009596
501,read_target_before,3.000967,2.677352,-0.323615
501,request_security_seed,3.018568,3.056937,0.038369
501,send_security_key,3.069692,4.368620,1.298928
501,session_reset,2.536239,2.800621,0.264382
501,write_target,3.184652,3.028093,-0.156559
502,enter_extended_session,2.980434,3.097096,0.116662
502,read_target_after,3.056841,2.671485,-0.385356
502,read_target_before,2.997265,3.107223,0.109958
502,request_security_seed,3.081006,3.056868,-0.024138
502,send_security_key,3.055444,3.046181,-0.009263
502,session_reset,3.023596,2.872347,-0.151249
502,write_target,3.130944,3.491348,0.360404
503,enter_extended_session,3.153572,3.108131,-0.045441
503,read_target_after,3.236265,3.123286,-0.112979
503,read_target_before,3.060543,2.731897,-0.328646
503,request_security_seed,2.988605,3.064620,0.076015
503,send_security_key,3.018358,3.371501,0.353143
503,session_reset,2.910382,2.942328,0.031946
503,write_target,3.113622,3.078937,-0.034685
504,enter_extended_session,3.034073,3.069718,0.035645
504,read_target_after,3.051114,2.989750,-0.061364
504,read_target_before,3.040358,3.313464,0.273106
504,request_security_seed,3.149522,2.867808,-0.281714
504,send_security_key,3.082123,2.918304,-0.163819
504,session_reset,2.743530,2.850278,0.106748
504,write_target,3.037984,2.746215,-0.291769
505,enter_extended_session,3.098816,3.279172,0.180356
505,read_target_after,3.125146,3.108410,-0.016736
505,read_target_before,3.086384,3.052677,-0.033707
505,request_security_seed,2.896624,2.865574,-0.031050
505,send_security_key,3.075209,3.043458,-0.031751
505,session_reset,2.720133,2.728824,0.008691
505,write_target,3.075769,3.085433,0.009664
506,enter_extended_session,2.171176,2.878144,0.706968
506,read_target_after,3.021221,3.053794,0.032573
506,read_target_before,3.004530,3.161210,0.156680
506,request_security_seed,3.107546,3.138861,0.031315
506,send_security_key,3.123680,3.029769,-0.093911
506,session_reset,2.888801,2.983953,0.095152
506,write_target,3.082193,2.976341,-0.105852
507,enter_extended_session,3.079959,2.922494,-0.157465
507,read_target_after,2.974078,3.075865,0.101787
507,read_target_before,3.101400,3.036334,-0.065066
507,request_security_seed,3.051743,3.086201,0.034458
507,send_security_key,3.050974,3.047090,-0.003884
507,session_reset,2.972891,2.985840,0.012949
507,write_target,2.848991,3.121750,0.272759
508,enter_extended_session,3.177598,3.015801,-0.161797
508,read_target_after,3.103635,3.035985,-0.067650
508,read_target_before,2.995310,3.010983,0.015673
508,request_security_seed,3.032047,2.938417,-0.093630
508,send_security_key,3.121305,3.035566,-0.085739
508,session_reset,2.894319,2.894068,-0.000251
508,write_target,3.080308,3.051420,-0.028888
509,enter_extended_session,3.197642,3.261501,0.063859
509,read_target_after,2.974846,3.094931,0.120085
509,read_target_before,3.083451,3.046671,-0.036780
509,request_security_seed,2.861005,2.837986,-0.023019
509,send_security_key,3.024435,3.049186,0.024751
509,session_reset,3.067596,2.882195,-0.185401
509,write_target,3.088410,3.120213,0.031803
510,enter_extended_session,3.040219,3.070207,0.029988
510,read_target_after,3.051114,2.886456,-0.164658
510,read_target_before,3.180112,3.287272,0.107160
510,request_security_seed,3.101749,3.082569,-0.019180
510,send_security_key,3.098327,2.986189,-0.112138
510,session_reset,2.979945,2.852025,-0.127920
510,write_target,2.835651,2.865923,0.030272
511,enter_extended_session,3.103215,3.106524,0.003309
511,read_target_after,3.257078,3.234194,-0.022884
511,read_target_before,3.041196,2.897491,-0.143705
511,request_security_seed,3.088270,2.989052,-0.099218
511,send_security_key,3.049228,3.062175,0.012947
511,session_reset,2.874204,2.965167,0.090963
511,write_target,3.031977,3.058194,0.026217
512,enter_extended_session,3.108873,3.085363,-0.023510
512,read_target_after,3.095114,3.052398,-0.042716
512,read_target_before,2.828946,2.771567,-0.057379
512,request_security_seed,3.107476,3.085153,-0.022323
512,send_security_key,3.271535,3.341609,0.070074
512,session_reset,2.761619,2.665968,-0.095651
512,write_target,3.111388,3.113788,0.002400
513,enter_extended_session,3.012072,2.784767,-0.227305
513,read_target_after,2.973869,3.006931,0.033062
513,read_target_before,3.086384,3.108830,0.022446
513,request_security_seed,2.141004,3.058754,0.917750
513,send_security_key,2.234941,3.096328,0.861387
513,session_reset,2.890408,3.192359,0.301951
513,write_target,3.133667,3.131458,-0.002209
514,enter_extended_session,3.102168,2.871859,-0.230309
514,read_target_after,3.126962,3.073280,-0.053682
514,read_target_before,3.045456,3.065668,0.020212
514,request_security_seed,3.051812,3.119027,0.067215
514,send_security_key,3.048809,2.948754,-0.100055
514,session_reset,2.974776,2.937999,-0.036777
514,write_target,3.045038,3.116651,0.071613
515,enter_extended_session,3.058517,3.213871,0.155354
515,read_target_after,3.105521,3.019433,-0.086088
515,read_target_before,3.054745,3.253400,0.198655
515,request_security_seed,3.061590,2.793916,-0.267674
515,send_security_key,3.045876,3.125871,0.079995
515,session_reset,2.956059,2.927382,-0.028677
515,write_target,3.122282,2.909364,-0.212918
516,enter_extended_session,3.116765,3.107851,-0.008914
516,read_target_after,3.050136,2.970126,-0.080010
516,read_target_before,3.384609,3.004418,-0.380191
516,request_security_seed,2.148546,3.023274,0.874728
516,send_security_key,3.121305,3.107921,-0.013384
516,session_reset,2.815817,2.908037,0.092220
516,write_target,2.781733,3.116931,0.335198
517,enter_extended_session,2.990352,2.861313,-0.129039
517,read_target_after,3.042523,2.910202,-0.132321
517,read_target_before,3.104613,3.008608,-0.096005
517,request_security_seed,3.037774,3.060150,0.022376
517,send_security_key,3.055164,3.056658,0.001494
517,session_reset,2.991260,3.203534,0.212274
517,write_target,3.070740,3.344403,0.273663
518,enter_extended_session,3.057330,3.006233,-0.051097
518,read_target_after,3.070460,3.136627,0.066167
518,read_target_before,3.073114,3.047719,-0.025395
518,request_security_seed,3.077654,3.108970,0.031316
518,send_security_key,3.060194,3.097585,0.037391
518,session_reset,2.942650,2.858869,-0.083781
518,write_target,3.017171,3.126639,0.109468
519,enter_extended_session,3.091273,3.070696,-0.020577
519,read_target_after,2.100635,2.980950,0.880315
519,read_target_before,3.018986,3.189286,0.170300
519,request_security_seed,3.017240,3.022296,0.005056
519,send_security_key,3.091692,3.071814,-0.019878
519,session_reset,2.990211,2.945682,-0.044529
519,write_target,3.097420,2.948545,-0.148875
520,enter_extended_session,3.083450,2.805022,-0.278428
520,read_target_after,3.112295,3.001903,-0.110392
520,read_target_before,3.062568,3.034798,-0.027770
520,request_security_seed,3.128568,3.193407,0.064839
520,send_security_key,3.094975,2.933668,-0.161307
520,session_reset,2.992796,2.896723,-0.096073
520,write_target,3.124448,3.114417,-0.010031
