time_min,time_hour,strategy,vulnerable_vehicle_count
50340,839.000,hotpatch_first,0
50370,839.500,hotpatch_first,0
50400,840.000,hotpatch_first,0
50430,840.500,hotpatch_first,0
50460,841.000,hotpatch_first,0
50490,841.500,hotpatch_first,0
50520,842.000,hotpatch_first,0
50550,842.500,hotpatch_first,0
50580,843.000,hotpatch_first,0
50610,843.500,hotpatch_first,0
50640,844.000,hotpatch_first,0
50670,844.500,hotpatch_first,0
50700,845.000,hotpatch_first,0
50730,845.500,hotpatch_first,0
50760,846.000,hotpatch_first,0
50790,846.500,hotpatch_first,0
50820,847.000,hotpatch_first,0
50850,847.500,hotpatch_first,0
50880,848.000,hotpatch_first,0
50910,848.500,hotpatch_first,0
50940,849.000,hotpatch_first,0
50970,849.500,hotpatch_first,0
51000,850.000,hotpatch_first,0
51030,850.500,hotpatch_first,0
51060,851.000,hotpatch_first,0
51090,851.500,hotpatch_first,0
51120,852.000,hotpatch_first,0
51150,852.500,hotpatch_first,0
51180,853.000,hotpatch_first,0
51210,853.500,hotpatch_first,0
51240,854.000,hotpatch_first,0
51270,854.500,hotpatch_first,0
51300,855.000,hotpatch_first,0
51330,855.500,hotpatch_first,0
51360,856.000,hotpatch_first,0
51390,856.500,hotpatch_first,0
51420,857.000,hotpatch_first,0
51450,857.500,hotpatch_first,0
51480,858.000,hotpatch_first,0
51510,858.500,hotpatch_first,0
51540,859.000,hotpatch_first,0
51570,859.500,hotpatch_first,0
51600,860.000,hotpatch_first,0
51630,860.500,hotpatch_first,0
51660,861.000,hotpatch_first,0
51690,861.500,hotpatch_first,0
51720,862.000,hotpatch_first,0
51750,862.500,hotpatch_first,0
51780,863.000,hotpatch_first,0
51810,863.500,hotpatch_first,0
51840,864.000,hotpatch_first,0
51870,864.500,hotpatch_first,0
51900,865.000,hotpatch_first,0
51930,865.500,hotpatch_first,0
51960,866.000,hotpatch_first,0
51990,866.500,hotpatch_first,0
52020,867.000,hotpatch_first,0
52050,867.500,hotpatch_first,0
52080,868.000,hotpatch_first,0
52110,868.500,hotpatch_first,0
52140,869.000,hotpatch_first,0
52170,869.500,hotpatch_first,0
52200,870.000,hotpatch_first,0
52230,870.500,hotpatch_first,0
52260,871.000,hotpatch_first,0
52290,871.500,hotpatch_first,0
52320,872.000,hotpatch_first,0
52350,872.500,hotpatch_first,0
52380,873.000,hotpatch_first,0
52410,873.500,hotpatch_first,0
52440,874.000,hotpatch_first,0
52470,874.500,hotpatch_first,0
52500,875.000,hotpatch_first,0
52530,875.500,hotpatch_first,0
52560,876.000,hotpatch_first,0
52590,876.500,hotpatch_first,0
52620,877.000,hotpatch_first,0
52650,877.500,hotpatch_first,0
52680,878.000,hotpatch_first,0
52710,878.500,hotpatch_first,0
52740,879.000,hotpatch_first,0
52770,879.500,hotpatch_first,0
52800,880.000,hotpatch_first,0
52830,880.500,hotpatch_first,0
52860,881.000,hotpatch_first,0
52890,881.500,hotpatch_first,0
52920,882.000,hotpatch_first,0
52950,882.500,hotpatch_first,0
52980,883.000,hotpatch_first,0
53010,883.500,hotpatch_first,0
53040,884.000,hotpatch_first,0
53070,884.500,hotpatch_first,0
53100,885.000,hotpatch_first,0
53130,885.500,hotpatch_first,0
53160,886.000,hotpatch_first,0
53190,886.500,hotpatch_first,0
53220,887.000,hotpatch_first,0
53250,887.500,hotpatch_first,0
53280,888.000,hotpatch_first,0
53310,888.500,hotpatch_first,0
53340,889.000,hotpatch_first,0
53370,889.500,hotpatch_first,0
53400,890.000,hotpatch_first,0
53430,890.500,hotpatch_first,0
53460,891.000,hotpatch_first,0
53490,891.500,hotpatch_first,0
53520,892.000,hotpatch_first,0
53550,892.500,hotpatch_first,0
53580,893.000,hotpatch_first,0
53610,893.500,hotpatch_first,0
53640,894.000,hotpatch_first,0
53670,894.500,hotpatch_first,0
53700,895.000,hotpatch_first,0
53730,895.500,hotpatch_first,0
53760,896.000,hotpatch_first,0
53790,896.500,hotpatch_first,0
53820,897.000,hotpatch_first,0
53850,897.500,hotpatch_first,0
53880,898.000,hotpatch_first,0
53910,898.500,hotpatch_first,0
53940,899.000,hotpatch_first,0
53970,899.500,hotpatch_first,0
54000,900.000,hotpatch_first,0
54030,900.500,hotpatch_first,0
54060,901.000,hotpatch_first,0
54090,901.500,hotpatch_first,0
54120,902.000,hotpatch_first,0
54150,902.500,hotpatch_first,0
54180,903.000,hotpatch_first,0
54210,903.500,hotpatch_first,0
54240,904.000,hotpatch_first,0
54270,904.500,hotpatch_first,0
54300,905.000,hotpatch_first,0
54330,905.500,hotpatch_first,0
54360,906.000,hotpatch_first,0
54390,906.500,hotpatch_first,0
54420,907.000,hotpatch_first,0
54450,907.500,hotpatch_first,0
54480,908.000,hotpatch_first,0
54510,908.500,hotpatch_first,0
54540,909.000,hotpatch_first,0
54570,909.500,hotpatch_first,0
54600,910.000,hotpatch_first,0
54630,910.500,hotpatch_first,0
54660,911.000,hotpatch_first,0
54690,911.500,hotpatch_first,0
54720,912.000,hotpatch_first,0
54750,912.500,hotpatch_first,0
54780,913.000,hotpatch_first,0
54810,913.500,hotpatch_first,0
54840,914.000,hotpatch_first,0
54870,914.500,hotpatch_first,0
54900,915.000,hotpatch_first,0
54930,915.500,hotpatch_first,0
54960,916.000,hotpatch_first,0
54990,916.500,hotpatch_first,0
55020,917.000,hotpatch_first,0
55050,917.500,hotpatch_first,0
55080,918.000,hotpatch_first,0
55110,918.500,hotpatch_first,0
55140,919.000,hotpatch_first,0
55170,919.500,hotpatch_first,0
55200,920.000,hotpatch_first,0
55230,920.500,hotpatch_first,0
55260,921.000,hotpatch_first,0
55290,921.500,hotpatch_first,0
55320,922.000,hotpatch_first,0
55350,922.500,hotpatch_first,0
55380,923.000,hotpatch_first,0
55410,923.500,hotpatch_first,0
55440,924.000,hotpatch_first,0
55470,924.500,hotpatch_first,0
55500,925.000,hotpatch_first,0
55530,925.500,hotpatch_first,0
55560,926.000,hotpatch_first,0
55590,926.500,hotpatch_first,0
55620,927.000,hotpatch_first,0
55650,927.500,hotpatch_first,0
55680,928.000,hotpatch_first,0
55710,928.500,hotpatch_first,0
55740,929.000,hotpatch_first,0
55770,929.500,hotpatch_first,0
55800,930.000,hotpatch_first,0
55830,930.500,hotpatch_first,0
55860,931.000,hotpatch_first,0
55890,931.500,hotpatch_first,0
55920,932.000,hotpatch_first,0
55950,932.500,hotpatch_first,0
55980,933.000,hotpatch_first,0
56010,933.500,hotpatch_first,0
56040,934.000,hotpatch_first,0
56070,934.500,hotpatch_first,0
56100,935.000,hotpatch_first,0
56130,935.500,hotpatch_first,0
56160,936.000,hotpatch_first,0
56190,936.500,hotpatch_first,0
56220,937.000,hotpatch_first,0
56250,937.500,hotpatch_first,0
56280,938.000,hotpatch_first,0
56310,938.500,hotpatch_first,0
56340,939.000,hotpatch_first,0
56370,939.500,hotpatch_first,0
56400,940.000,hotpatch_first,0
56430,940.500,hotpatch_first,0
56460,941.000,hotpatch_first,0
56490,941.500,hotpatch_first,0
56520,942.000,hotpatch_first,0
56550,942.500,hotpatch_first,0
56580,943.000,hotpatch_first,0
56610,943.500,hotpatch_first,0
56640,944.000,hotpatch_first,0
56670,944.500,hotpatch_first,0
56700,945.000,hotpatch_first,0
56730,945.500,hotpatch_first,0
56760,946.000,hotpatch_first,0
56790,946.500,hotpatch_first,0
56820,947.000,hotpatch_first,0
56850,947.500,hotpatch_first,0
56880,948.000,hotpatch_first,0
56910,948.500,hotpatch_first,0
56940,949.000,hotpatch_first,0
56970,949.500,hotpatch_first,0
57000,950.000,hotpatch_first,0
57030,950.500,hotpatch_first,0
57060,951.000,hotpatch_first,0
57090,951.500,hotpatch_first,0
57120,952.000,hotpatch_first,0
57150,952.500,hotpatch_first,0
57180,953.000,hotpatch_first,0
57210,953.500,hotpatch_first,0
57240,954.000,hotpatch_first,0
57270,954.500,hotpatch_first,0
57300,955.000,hotpatch_first,0
57330,955.500,hotpatch_first,0
57360,956.000,hotpatch_first,0
57390,956.500,hotpatch_first,0
57420,957.000,hotpatch_first,0
57450,957.500,hotpatch_first,0
57480,958.000,hotpatch_first,0
57510,958.500,hotpatch_first,0
57540,959.000,hotpatch_first,0
57570,959.500,hotpatch_first,0
57600,960.000,hotpatch_first,0
57630,960.500,hotpatch_first,0
57660,961.000,hotpatch_first,0
57690,961.500,hotpatch_first,0
57720,962.000,hotpatch_first,0
57750,962.500,hotpatch_first,0
57780,963.000,hotpatch_first,0
57810,963.500,hotpatch_first,0
57840,964.000,hotpatch_first,0
57870,964.500,hotpatch_first,0
57900,965.000,hotpatch_first,0
57930,965.500,hotpatch_first,0
57960,966.000,hotpatch_first,0
57990,966.500,hotpatch_first,0
58020,967.000,hotpatch_first,0
58050,967.500,hotpatch_first,0
58080,968.000,hotpatch_first,0
58110,968.500,hotpatch_first,0
58140,969.000,hotpatch_first,0
58170,969.500,hotpatch_first,0
58200,970.000,hotpatch_first,0
58230,970.500,hotpatch_first,0
58260,971.000,hotpatch_first,0
58290,971.500,hotpatch_first,0
58320,972.000,hotpatch_first,0
58350,972.500,hotpatch_first,0
58380,973.000,hotpatch_first,0
58410,973.500,hotpatch_first,0
58440,974.000,hotpatch_first,0
58470,974.500,hotpatch_first,0
58500,975.000,hotpatch_first,0
58530,975.500,hotpatch_first,0
58560,976.000,hotpatch_first,0
58590,976.500,hotpatch_first,0
58620,977.000,hotpatch_first,0
58650,977.500,hotpatch_first,0
58680,978.000,hotpatch_first,0
58710,978.500,hotpatch_first,0
58740,979.000,hotpatch_first,0
58770,979.500,hotpatch_first,0
58800,980.000,hotpatch_first,0
58830,980.500,hotpatch_first,0
58860,981.000,hotpatch_first,0
58890,981.500,hotpatch_first,0
58920,982.000,hotpatch_first,0
58950,982.500,hotpatch_first,0
58980,983.000,hotpatch_first,0
59010,983.500,hotpatch_first,0
59040,984.000,hotpatch_first,0
59070,984.500,hotpatch_first,0
59100,985.000,hotpatch_first,0
59130,985.500,hotpatch_first,0
59160,986.000,hotpatch_first,0
59190,986.500,hotpatch_first,0
59220,987.000,hotpatch_first,0
59250,987.500,hotpatch_first,0
59280,988.000,hotpatch_first,0
59310,988.500,hotpatch_first,0
59340,989.000,hotpatch_first,0
59370,989.500,hotpatch_first,0
59400,990.000,hotpatch_first,0
59430,990.500,hotpatch_first,0
59460,991.000,hotpatch_first,0
59490,991.500,hotpatch_first,0
59520,992.000,hotpatch_first,0
59550,992.500,hotpatch_first,0
59580,993.000,hotpatch_first,0
59610,993.500,hotpatch_first,0
59640,994.000,hotpatch_first,0
59670,994.500,hotpatch_first,0
59700,995.000,hotpatch_first,0
59730,995.500,hotpatch_first,0
59760,996.000,hotpatch_first,0
59790,996.500,hotpatch_first,0
59820,997.000,hotpatch_first,0
59850,997.500,hotpatch_first,0
59880,998.000,hotpatch_first,0
59910,998.500,hotpatch_first,0
59940,999.000,hotpatch_first,0
59970,999.500,hotpatch_first,0
60000,1000.000,hotpatch_first,0
60030,1000.500,hotpatch_first,0
60060,1001.000,hotpatch_first,0
60090,1001.500,hotpatch_first,0
60120,1002.000,hotpatch_first,0
60150,1002.500,hotpatch_first,0
60180,1003.000,hotpatch_first,0
60210,1003.500,hotpatch_first,0
60240,1004.000,hotpatch_first,0
60270,1004.500,hotpatch_first,0
60300,1005.000,hotpatch_first,0
60330,1005.500,hotpatch_first,0
60360,1006.000,hotpatch_first,0
60390,1006.500,hotpatch_first,0
60420,1007.000,hotpatch_first,0
60450,1007.500,hotpatch_first,0
60480,1008.000,hotpatch_first,0
60510,1008.500,hotpatch_first,0
60540,1009.000,hotpatch_first,0
60570,1009.500,hotpatch_first,0
60600,1010.000,hotpatch_first,0
60630,1010.500,hotpatch_first,0
60660,1011.000,hotpatch_first,0
60690,1011.500,hotpatch_first,0
60720,1012.000,hotpatch_first,0
60750,1012.500,hotpatch_first,0
60780,1013.000,hotpatch_first,0
60810,1013.500,hotpatch_first,0
60840,1014.000,hotpatch_first,0
60870,1014.500,hotpatch_first,0
60900,1015.000,hotpatch_first,0
60930,1015.500,hotpatch_first,0
60960,1016.000,hotpatch_first,0
60990,1016.500,hotpatch_first,0
61020,1017.000,hotpatch_first,0
61050,1017.500,hotpatch_first,0
61080,1018.000,hotpatch_first,0
61110,1018.500,hotpatch_first,0
61140,1019.000,hotpatch_first,0
61170,1019.500,hotpatch_first,0
61200,1020.000,hotpatch_first,0
61230,1020.500,hotpatch_first,0
61260,1021.000,hotpatch_first,0
61290,1021.500,hotpatch_first,0
61320,1022.000,hotpatch_first,0
61350,1022.500,hotpatch_first,0
61380,1023.000,hotpatch_first,0
61410,1023.500,hotpatch_first,0
61440,1024.000,hotpatch_first,0
61470,1024.500,hotpatch_first,0
61500,1025.000,hotpatch_first,0
61530,1025.500,hotpatch_first,0
61560,1026.000,hotpatch_first,0
61590,1026.500,hotpatch_first,0
61620,1027.000,hotpatch_first,0
61650,1027.500,hotpatch_first,0
61680,1028.000,hotpatch_first,0
61710,1028.500,hotpatch_first,0
61740,1029.000,hotpatch_first,0
61770,1029.500,hotpatch_first,0
61800,1030.000,hotpatch_first,0
61830,1030.500,hotpatch_first,0
61860,1031.000,hotpatch_first,0
61890,1031.500,hotpatch_first,0
61920,1032.000,hotpatch_first,0
61950,1032.500,hotpatch_first,0
61980,1033.000,hotpatch_first,0
62010,1033.500,hotpatch_first,0
62040,1034.000,hotpatch_first,0
62070,1034.500,hotpatch_first,0
62100,1035.000,hotpatch_first,0
62130,1035.500,hotpatch_first,0
62160,1036.000,hotpatch_first,0
62190,1036.500,hotpatch_first,0
62220,1037.000,hotpatch_first,0
62250,1037.500,hotpatch_first,0
62280,1038.000,hotpatch_first,0
62310,1038.500,hotpatch_first,0
62340,1039.000,hotpatch_first,0
62370,1039.500,hotpatch_first,0
62400,1040.000,hotpatch_first,0
62430,1040.500,hotpatch_first,0
62460,1041.000,hotpatch_first,0
62490,1041.500,hotpatch_first,0
62520,1042.000,hotpatch_first,0
62550,1042.500,hotpatch_first,0
62580,1043.000,hotpatch_first,0
62610,1043.500,hotpatch_first,0
62640,1044.000,hotpatch_first,0
62670,1044.500,hotpatch_first,0
62700,1045.000,hotpatch_first,0
62730,1045.500,hotpatch_first,0
62760,1046.000,hotpatch_first,0
62790,1046.500,hotpatch_first,0
62820,1047.000,hotpatch_first,0
62850,1047.500,hotpatch_first,0
62880,1048.000,hotpatch_first,0
62910,1048.500,hotpatch_first,0
62940,1049.000,hotpatch_first,0
62970,1049.500,hotpatch_first,0
63000,1050.000,hotpatch_first,0
63030,1050.500,hotpatch_first,0
63060,1051.000,hotpatch_first,0
63090,1051.500,hotpatch_first,0
63120,1052.000,hotpatch_first,0
63150,1052.500,hotpatch_first,0
63180,1053.000,hotpatch_first,0
63210,1053.500,hotpatch_first,0
63240,1054.000,hotpatch_first,0
63270,1054.500,hotpatch_first,0
63300,1055.000,hotpatch_first,0
63330,1055.500,hotpatch_first,0
63360,1056.000,hotpatch_first,0
63390,1056.500,hotpatch_first,0
63420,1057.000,hotpatch_first,0
63450,1057.500,hotpatch_first,0
63480,1058.000,hotpatch_first,0
63510,1058.500,hotpatch_first,0
63540,1059.000,hotpatch_first,0
63570,1059.500,hotpatch_first,0
63600,1060.000,hotpatch_first,0
63630,1060.500,hotpatch_first,0
63660,1061.000,hotpatch_first,0
63690,1061.500,hotpatch_first,0
63720,1062.000,hotpatch_first,0
63750,1062.500,hotpatch_first,0
63780,1063.000,hotpatch_first,0
63810,1063.500,hotpatch_first,0
63840,1064.000,hotpatch_first,0
63870,1064.500,hotpatch_first,0
63900,1065.000,hotpatch_first,0
63930,1065.500,hotpatch_first,0
63960,1066.000,hotpatch_first,0
63990,1066.500,hotpatch_first,0
64020,1067.000,hotpatch_first,0
64050,1067.500,hotpatch_first,0
64080,1068.000,hotpatch_first,0
64110,1068.500,hotpatch_first,0
64140,1069.000,hotpatch_first,0
64170,1069.500,hotpatch_first,0
64200,1070.000,hotpatch_first,0
64230,1070.500,hotpatch_first,0
64260,1071.000,hotpatch_first,0
64290,1071.500,hotpatch_first,0
64320,1072.000,hotpatch_first,0
64350,1072.500,hotpatch_first,0
64380,1073.000,hotpatch_first,0
64410,1073.500,hotpatch_first,0
64440,1074.000,hotpatch_first,0
64470,1074.500,hotpatch_first,0
64500,1075.000,hotpatch_first,0
64530,1075.500,hotpatch_first,0
64560,1076.000,hotpatch_first,0
64590,1076.500,hotpatch_first,0
64620,1077.000,hotpatch_first,0
64650,1077.500,hotpatch_first,0
64680,1078.000,hotpatch_first,0
64710,1078.500,hotpatch_first,0
64740,1079.000,hotpatch_first,0
64770,1079.500,hotpatch_first,0
64800,1080.000,hotpatch_first,0
64830,1080.500,hotpatch_first,0
64860,1081.000,hotpatch_first,0
64890,1081.500,hotpatch_first,0
64920,1082.000,hotpatch_first,0
64950,1082.500,hotpatch_first,0
64980,1083.000,hotpatch_first,0
65010,1083.500,hotpatch_first,0
65040,1084.000,hotpatch_first,0
65070,1084.500,hotpatch_first,0
65100,1085.000,hotpatch_first,0
65130,1085.500,hotpatch_first,0
65160,1086.000,hotpatch_first,0
65190,1086.500,hotpatch_first,0
65220,1087.000,hotpatch_first,0
65250,1087.500,hotpatch_first,0
65280,1088.000,hotpatch_first,0
65310,1088.500,hotpatch_first,0
65340,1089.000,hotpatch_first,0
65370,1089.500,hotpatch_first,0
65400,1090.000,hotpatch_first,0
65430,1090.500,hotpatch_first,0
65460,1091.000,hotpatch_first,0
65490,1091.500,hotpatch_first,0
65520,1092.000,hotpatch_first,0
65550,1092.500,hotpatch_first,0
65580,1093.000,hotpatch_first,0
65610,1093.500,hotpatch_first,0
65640,1094.000,hotpatch_first,0
65670,1094.500,hotpatch_first,0
65700,1095.000,hotpatch_first,0
65730,1095.500,hotpatch_first,0
65760,1096.000,hotpatch_first,0
65790,1096.500,hotpatch_first,0
65820,1097.000,hotpatch_first,0
65850,1097.500,hotpatch_first,0
65880,1098.000,hotpatch_first,0
65910,1098.500,hotpatch_first,0
65940,1099.000,hotpatch_first,0
65970,1099.500,hotpatch_first,0
66000,1100.000,hotpatch_first,0
66030,1100.500,hotpatch_first,0
66060,1101.000,hotpatch_first,0
66090,1101.500,hotpatch_first,0
66120,1102.000,hotpatch_first,0
66150,1102.500,hotpatch_first,0
66180,1103.000,hotpatch_first,0
66210,1103.500,hotpatch_first,0
66240,1104.000,hotpatch_first,0
66270,1104.500,hotpatch_first,0
66300,1105.000,hotpatch_first,0
66330,1105.500,hotpatch_first,0
66360,1106.000,hotpatch_first,0
66390,1106.500,hotpatch_first,0
66420,1107.000,hotpatch_first,0
66450,1107.500,hotpatch_first,0
66480,1108.000,hotpatch_first,0
66510,1108.500,hotpatch_first,0
66540,1109.000,hotpatch_first,0
66570,1109.500,hotpatch_first,0
66600,1110.000,hotpatch_first,0
66630,1110.500,hotpatch_first,0
66660,1111.000,hotpatch_first,0
66690,1111.500,hotpatch_first,0
66720,1112.000,hotpatch_first,0
66750,1112.500,hotpatch_first,0
66780,1113.000,hotpatch_first,0
66810,1113.500,hotpatch_first,0
66840,1114.000,hotpatch_first,0
66870,1114.500,hotpatch_first,0
66900,1115.000,hotpatch_first,0
66930,1115.500,hotpatch_first,0
66960,1116.000,hotpatch_first,0
66990,1116.500,hotpatch_first,0
67020,1117.000,hotpatch_first,0
67050,1117.500,hotpatch_first,0
67080,1118.000,hotpatch_first,0
67110,1118.500,hotpatch_first,0
67140,1119.000,hotpatch_first,0
67170,1119.500,hotpatch_first,0
67200,1120.000,hotpatch_first,0
67230,1120.500,hotpatch_first,0
67260,1121.000,hotpatch_first,0
67290,1121.500,hotpatch_first,0
67320,1122.000,hotpatch_first,0
67350,1122.500,hotpatch_first,0
67380,1123.000,hotpatch_first,0
67410,1123.500,hotpatch_first,0
67440,1124.000,hotpatch_first,0
67470,1124.500,hotpatch_first,0
67500,1125.000,hotpatch_first,0
67530,1125.500,hotpatch_first,0
67560,1126.000,hotpatch_first,0
67590,1126.500,hotpatch_first,0
67620,1127.000,hotpatch_first,0
67650,1127.500,hotpatch_first,0
67680,1128.000,hotpatch_first,0
67710,1128.500,hotpatch_first,0
67740,1129.000,hotpatch_first,0
67770,1129.500,hotpatch_first,0
67800,1130.000,hotpatch_first,0
67830,1130.500,hotpatch_first,0
67860,1131.000,hotpatch_first,0
67890,1131.500,hotpatch_first,0
67920,1132.000,hotpatch_first,0
67950,1132.500,hotpatch_first,0
67980,1133.000,hotpatch_first,0
68010,1133.500,hotpatch_first,0
68040,1134.000,hotpatch_first,0
68070,1134.500,hotpatch_first,0
68100,1135.000,hotpatch_first,0
68130,1135.500,hotpatch_first,0
68160,1136.000,hotpatch_first,0
68190,1136.500,hotpatch_first,0
68220,1137.000,hotpatch_first,0
68250,1137.500,hotpatch_first,0
68280,1138.000,hotpatch_first,0
68310,1138.500,hotpatch_first,0
68340,1139.000,hotpatch_first,0
68370,1139.500,hotpatch_first,0
68400,1140.000,hotpatch_first,0
68430,1140.500,hotpatch_first,0
68460,1141.000,hotpatch_first,0
68490,1141.500,hotpatch_first,0
68520,1142.000,hotpatch_first,0
68550,1142.500,hotpatch_first,0
68580,1143.000,hotpatch_first,0
68610,1143.500,hotpatch_first,0
68640,1144.000,hotpatch_first,0
68670,1144.500,hotpatch_first,0
68700,1145.000,hotpatch_first,0
68730,1145.500,hotpatch_first,0
68760,1146.000,hotpatch_first,0
68790,1146.500,hotpatch_first,0
68820,1147.000,hotpatch_first,0
68850,1147.500,hotpatch_first,0
68880,1148.000,hotpatch_first,0
68910,1148.500,hotpatch_first,0
68940,1149.000,hotpatch_first,0
68970,1149.500,hotpatch_first,0
69000,1150.000,hotpatch_first,0
69030,1150.500,hotpatch_first,0
69060,1151.000,hotpatch_first,0
69090,1151.500,hotpatch_first,0
69120,1152.000,hotpatch_first,0
69150,1152.500,hotpatch_first,0
69180,1153.000,hotpatch_first,0
69210,1153.500,hotpatch_first,0
69240,1154.000,hotpatch_first,0
69270,1154.500,hotpatch_first,0
69300,1155.000,hotpatch_first,0
69330,1155.500,hotpatch_first,0
69360,1156.000,hotpatch_first,0
69390,1156.500,hotpatch_first,0
69420,1157.000,hotpatch_first,0
69450,1157.500,hotpatch_first,0
69480,1158.000,hotpatch_first,0
69510,1158.500,hotpatch_first,0
69540,1159.000,hotpatch_first,0
69570,1159.500,hotpatch_first,0
69600,1160.000,hotpatch_first,0
69630,1160.500,hotpatch_first,0
69660,1161.000,hotpatch_first,0
69690,1161.500,hotpatch_first,0
69720,1162.000,hotpatch_first,0
69750,1162.500,hotpatch_first,0
69780,1163.000,hotpatch_first,0
69810,1163.500,hotpatch_first,0
69840,1164.000,hotpatch_first,0
69870,1164.500,hotpatch_first,0
69900,1165.000,hotpatch_first,0
69930,1165.500,hotpatch_first,0
69960,1166.000,hotpatch_first,0
69990,1166.500,hotpatch_first,0
70020,1167.000,hotpatch_first,0
70050,1167.500,hotpatch_first,0
70080,1168.000,hotpatch_first,0
70110,1168.500,hotpatch_first,0
70140,1169.000,hotpatch_first,0
70170,1169.500,hotpatch_first,0
70200,1170.000,hotpatch_first,0
70230,1170.500,hotpatch_first,0
70260,1171.000,hotpatch_first,0
70290,1171.500,hotpatch_first,0
70320,1172.000,hotpatch_first,0
70350,1172.500,hotpatch_first,0
70380,1173.000,hotpatch_first,0
70410,1173.500,hotpatch_first,0
70440,1174.000,hotpatch_first,0
70470,1174.500,hotpatch_first,0
70500,1175.000,hotpatch_first,0
70530,1175.500,hotpatch_first,0
70560,1176.000,hotpatch_first,0
70590,1176.500,hotpatch_first,0
70620,1177.000,hotpatch_first,0
70650,1177.500,hotpatch_first,0
70680,1178.000,hotpatch_first,0
70710,1178.500,hotpatch_first,0
70740,1179.000,hotpatch_first,0
70770,1179.500,hotpatch_first,0
70800,1180.000,hotpatch_first,0
70830,1180.500,hotpatch_first,0
70860,1181.000,hotpatch_first,0
70890,1181.500,hotpatch_first,0
70920,1182.000,hotpatch_first,0
70950,1182.500,hotpatch_first,0
70980,1183.000,hotpatch_first,0
71010,1183.500,hotpatch_first,0
71040,1184.000,hotpatch_first,0
71070,1184.500,hotpatch_first,0
71100,1185.000,hotpatch_first,0
71130,1185.500,hotpatch_first,0
71160,1186.000,hotpatch_first,0
71190,1186.500,hotpatch_first,0
71220,1187.000,hotpatch_first,0
71250,1187.500,hotpatch_first,0
71280,1188.000,hotpatch_first,0
71310,1188.500,hotpatch_first,0
71340,1189.000,hotpatch_first,0
71370,1189.500,hotpatch_first,0
71400,1190.000,hotpatch_first,0
71430,1190.500,hotpatch_first,0
71460,1191.000,hotpatch_first,0
71490,1191.500,hotpatch_first,0
71520,1192.000,hotpatch_first,0
71550,1192.500,hotpatch_first,0
71580,1193.000,hotpatch_first,0
71610,1193.500,hotpatch_first,0
71640,1194.000,hotpatch_first,0
71670,1194.500,hotpatch_first,0
71700,1195.000,hotpatch_first,0
71730,1195.500,hotpatch_first,0
71760,1196.000,hotpatch_first,0
71790,1196.500,hotpatch_first,0
71820,1197.000,hotpatch_first,0
71850,1197.500,hotpatch_first,0
71880,1198.000,hotpatch_first,0
71910,1198.500,hotpatch_first,0
71940,1199.000,hotpatch_first,0
71970,1199.500,hotpatch_first,0
72000,1200.000,hotpatch_first,0
72030,1200.500,hotpatch_first,0
72060,1201.000,hotpatch_first,0
72090,1201.500,hotpatch_first,0
72120,1202.000,hotpatch_first,0
72150,1202.500,hotpatch_first,0
72180,1203.000,hotpatch_first,0
72210,1203.500,hotpatch_first,0
72240,1204.000,hotpatch_first,0
72270,1204.500,hotpatch_first,0
72300,1205.000,hotpatch_first,0
72330,1205.500,hotpatch_first,0
72360,1206.000,hotpatch_first,0
72390,1206.500,hotpatch_first,0
72420,1207.000,hotpatch_first,0
72450,1207.500,hotpatch_first,0
72480,1208.000,hotpatch_first,0
72510,1208.500,hotpatch_first,0
72540,1209.000,hotpatch_first,0
72570,1209.500,hotpatch_first,0
72600,1210.000,hotpatch_first,0
72630,1210.500,hotpatch_first,0
72660,1211.000,hotpatch_first,0
72690,1211.500,hotpatch_first,0
72720,1212.000,hotpatch_first,0
72750,1212.500,hotpatch_first,0
72780,1213.000,hotpatch_first,0
72810,1213.500,hotpatch_first,0
72840,1214.000,hotpatch_first,0
72870,1214.500,hotpatch_first,0
72900,1215.000,hotpatch_first,0
72930,1215.500,hotpatch_first,0
72960,1216.000,hotpatch_first,0
72990,1216.500,hotpatch_first,0
73020,1217.000,hotpatch_first,0
73050,1217.500,hotpatch_first,0
73080,1218.000,hotpatch_first,0
73110,1218.500,hotpatch_first,0
73140,1219.000,hotpatch_first,0
73170,1219.500,hotpatch_first,0
73200,1220.000,hotpatch_first,0
73230,1220.500,hotpatch_first,0
73260,1221.000,hotpatch_first,0
73290,1221.500,hotpatch_first,0
73320,1222.000,hotpatch_first,0
73350,1222.500,hotpatch_first,0
73380,1223.000,hotpatch_first,0
73410,1223.500,hotpatch_first,0
73440,1224.000,hotpatch_first,0
73470,1224.500,hotpatch_first,0
73500,1225.000,hotpatch_first,0
73530,1225.500,hotpatch_first,0
73560,1226.000,hotpatch_first,0
73590,1226.500,hotpatch_first,0
73620,1227.000,hotpatch_first,0
73650,1227.500,hotpatch_first,0
73680,1228.000,hotpatch_first,0
73710,1228.500,hotpatch_first,0
73740,1229.000,hotpatch_first,0
73770,1229.500,hotpatch_first,0
73800,1230.000,hotpatch_first,0
73830,1230.500,hotpatch_first,0
73860,1231.000,hotpatch_first,0
73890,1231.500,hotpatch_first,0
73920,1232.000,hotpatch_first,0
73950,1232.500,hotpatch_first,0
73980,1233.000,hotpatch_first,0
74010,1233.500,hotpatch_first,0
74040,1234.000,hotpatch_first,0
74070,1234.500,hotpatch_first,0
74100,1235.000,hotpatch_first,0
74130,1235.500,hotpatch_first,0
