trial,step,before_latency_ms,after_latency_ms,delta_after_minus_before_ms
443,request_security_seed,2.790194,2.901099,0.110905
443,send_security_key,2.799133,3.086245,0.287112
443,session_reset,2.950965,3.001459,0.050494
443,write_target,3.065713,2.696187,-0.369526
444,enter_extended_session,3.063618,3.272788,0.209170
444,read_target_after,3.263850,2.803531,-0.460319
444,read_target_before,2.991054,2.767982,-0.223072
444,request_security_seed,3.079053,2.748148,-0.330905
444,send_security_key,3.075491,3.013262,-0.062229
444,session_reset,2.940909,2.910107,-0.030802
444,write_target,3.037987,3.405136,0.367149
445,enter_extended_session,3.096653,2.777412,-0.319241
445,read_target_after,2.920026,2.834540,-0.085486
445,read_target_before,3.300447,2.767912,-0.532535
445,request_security_seed,2.780206,3.083032,0.302826
445,send_security_key,3.050488,3.379435,0.328947
445,session_reset,2.520539,2.821271,0.300732
445,write_target,2.817431,3.047204,0.229773
446,enter_extended_session,3.077935,3.043991,-0.033944
446,read_target_after,3.131363,3.019338,-0.112025
446,read_target_before,2.949918,2.601274,-0.348644
446,request_security_seed,3.291019,2.818827,-0.472192
446,send_security_key,2.798923,3.078353,0.279430
446,session_reset,2.911785,3.115578,0.203793
446,write_target,2.965702,3.344654,0.378952
447,enter_extended_session,3.091205,2.789214,-0.301991
447,read_target_after,2.839849,2.833424,-0.006425
447,read_target_before,3.033587,2.929035,-0.104552
447,request_security_seed,3.082894,3.037846,-0.045048
447,send_security_key,2.977296,3.166073,0.188777
447,session_reset,2.812542,2.598829,-0.213713
447,write_target,2.843481,3.034982,0.191501
448,enter_extended_session,3.230397,3.067667,-0.162730
448,read_target_after,3.038405,3.023878,-0.014527
448,read_target_before,3.127452,2.871765,-0.255687
448,request_security_seed,2.978343,2.923237,-0.055106
448,send_security_key,2.847322,3.001878,0.154556
448,session_reset,2.951943,3.119000,0.167057
448,write_target,2.816383,3.289062,0.472679
449,enter_extended_session,3.058101,2.902355,-0.155746
449,read_target_after,2.764352,2.998456,0.234104
449,read_target_before,2.867786,3.016544,0.148758
449,request_security_seed,2.911785,3.340185,0.428400
449,send_security_key,3.217826,2.791729,-0.426097
449,session_reset,2.620272,2.702193,0.081921
449,write_target,3.065085,3.118721,0.053636
450,enter_extended_session,2.918560,3.203367,0.284807
450,read_target_after,3.072976,2.792776,-0.280200
450,read_target_before,2.829444,3.037776,0.208332
450,request_security_seed,3.082195,2.760300,-0.321895
450,send_security_key,3.246320,2.913180,-0.333140
450,session_reset,2.924566,3.011027,0.086461
450,write_target,3.010260,3.359321,0.349061
451,enter_extended_session,3.167052,3.102728,-0.064324
451,read_target_after,3.028837,3.065432,0.036595
451,read_target_before,2.962769,2.846902,-0.115867
451,request_security_seed,2.914858,3.070671,0.155813
451,send_security_key,2.864853,3.185628,0.320775
451,session_reset,2.930711,2.680333,-0.250378
451,write_target,3.100075,3.109362,0.009287
452,enter_extended_session,3.034774,3.080657,0.045883
452,read_target_after,2.939931,2.742701,-0.197230
452,read_target_before,2.792987,3.392705,0.599718
452,request_security_seed,3.073535,3.020525,-0.053010
452,send_security_key,3.175084,3.042665,-0.132419
452,session_reset,2.854097,2.846484,-0.007613
452,write_target,3.374198,2.945098,-0.429100
453,enter_extended_session,2.970871,3.131851,0.160980
453,read_target_after,2.937556,2.995523,0.057967
453,read_target_before,2.973035,3.079540,0.106505
453,request_security_seed,3.090437,2.959206,-0.131231
453,send_security_key,3.017035,3.106639,0.089604
453,session_reset,2.705826,2.946145,0.240319
453,write_target,3.175712,3.104334,-0.071378
454,enter_extended_session,3.075491,3.097978,0.022487
454,read_target_after,2.956972,2.979389,0.022417
454,read_target_before,2.877913,3.311969,0.434056
454,request_security_seed,3.050698,2.988888,-0.061810
454,send_security_key,3.166074,2.880077,-0.285997
454,session_reset,2.851233,2.896209,0.044976
454,write_target,3.110272,2.794941,-0.315331
455,enter_extended_session,2.562094,3.058519,0.496425
455,read_target_after,3.037568,3.241990,0.204422
455,read_target_before,3.049092,3.036449,-0.012643
455,request_security_seed,3.062710,3.232072,0.169362
455,send_security_key,3.022272,2.955504,-0.066768
455,session_reset,3.178995,2.779227,-0.399768
455,write_target,3.067878,2.901238,-0.166640
456,enter_extended_session,3.082545,3.100283,0.017738
456,read_target_after,2.797666,3.118861,0.321195
456,read_target_before,3.170404,2.997408,-0.172996
456,request_security_seed,3.063548,2.807861,-0.255687
456,send_security_key,3.133668,3.044900,-0.088768
456,session_reset,2.899004,2.687945,-0.211059
456,write_target,3.017593,3.119419,0.101826
457,enter_extended_session,3.122773,3.258541,0.135768
457,read_target_after,2.808212,3.228021,0.419809
457,read_target_before,3.045529,2.837474,-0.208055
457,request_security_seed,3.024857,2.850046,-0.174811
457,send_security_key,3.020876,3.217964,0.197088
457,session_reset,2.888388,2.961859,0.073471
457,write_target,3.064107,3.138835,0.074728
458,enter_extended_session,3.049231,2.792567,-0.256664
458,read_target_after,2.629420,2.837474,0.208054
458,read_target_before,3.007187,3.171310,0.164123
458,request_security_seed,3.015428,3.038126,0.022698
458,send_security_key,2.950407,3.064036,0.113629
458,session_reset,2.906267,2.946843,0.040576
458,write_target,3.557040,2.871346,-0.685694
459,enter_extended_session,3.056285,3.079471,0.023186
459,read_target_after,2.815476,3.386070,0.570594
459,read_target_before,2.816034,2.742630,-0.073404
459,request_security_seed,3.367145,3.050487,-0.316658
459,send_security_key,2.873094,3.132829,0.259735
459,session_reset,2.921702,2.908012,-0.013690
459,write_target,3.028349,3.119349,0.091000
460,enter_extended_session,2.840269,2.999085,0.158816
460,read_target_after,3.013962,2.750522,-0.263440
460,read_target_before,3.063897,2.800947,-0.262950
460,request_security_seed,2.973524,3.080867,0.107343
460,send_security_key,2.931899,3.095604,0.163705
460,session_reset,3.129477,2.563141,-0.566336
460,write_target,2.866319,3.116137,0.249818
461,enter_extended_session,3.027371,3.230396,0.203025
461,read_target_after,2.974991,2.818827,-0.156164
461,read_target_before,3.061384,3.076957,0.015573
461,request_security_seed,3.023320,2.928127,-0.095193
461,send_security_key,2.877843,3.016964,0.139121
461,session_reset,2.986864,2.930780,-0.056084
461,write_target,3.070672,3.073534,0.002862
462,enter_extended_session,3.049161,3.065432,0.016271
462,read_target_after,2.892998,2.832445,-0.060553
462,read_target_before,2.825533,2.795989,-0.029544
462,request_security_seed,3.000762,3.122702,0.121940
462,send_security_key,3.152595,3.287455,0.134860
462,session_reset,2.871696,2.917441,0.045745
462,write_target,3.236124,2.897117,-0.339007
463,enter_extended_session,2.808352,3.121794,0.313442
463,read_target_after,3.194149,2.993497,-0.200652
463,read_target_before,2.677191,3.064036,0.386845
463,request_security_seed,3.245901,3.115648,-0.130253
463,send_security_key,3.080101,2.970100,-0.110001
463,session_reset,2.529409,2.816661,0.287252
463,write_target,2.775038,3.094486,0.319448
464,enter_extended_session,3.222784,2.738789,-0.483995
464,read_target_after,2.844040,2.916044,0.072004
464,read_target_before,3.193801,3.123190,-0.070611
464,request_security_seed,2.684385,3.437612,0.753227
464,send_security_key,3.002438,2.634866,-0.367572
464,session_reset,2.746683,2.821900,0.075217
464,write_target,2.913181,3.032957,0.119776
465,enter_extended_session,2.887341,3.241430,0.354089
465,read_target_after,3.081148,2.849137,-0.232011
465,read_target_before,2.883640,2.914368,0.030728
465,request_security_seed,3.261266,2.767214,-0.494052
465,send_security_key,3.024856,2.987002,-0.037854
465,session_reset,2.671395,2.864712,0.193317
465,write_target,2.652678,3.184231,0.531553
466,enter_extended_session,2.889715,3.040709,0.150994
466,read_target_after,2.707642,2.690599,-0.017043
466,read_target_before,2.850745,3.079191,0.228446
466,request_security_seed,3.037219,3.190726,0.153507
466,send_security_key,3.050628,2.807373,-0.243255
466,session_reset,3.102449,2.900400,-0.202049
466,write_target,3.197083,3.053490,-0.143593
467,enter_extended_session,2.858148,2.887410,0.029262
467,read_target_after,2.975690,2.853397,-0.122293
467,read_target_before,2.903195,3.265805,0.362610
467,request_security_seed,3.243248,3.028278,-0.214970
467,send_security_key,2.904172,2.988189,0.084017
467,session_reset,2.880008,2.910387,0.030379
467,write_target,3.115090,3.028697,-0.086393
468,enter_extended_session,3.085478,2.855074,-0.230404
468,read_target_after,2.703381,2.986514,0.283133
468,read_target_before,3.195547,2.538976,-0.656571
468,request_security_seed,3.020387,3.034564,0.014177
468,send_security_key,2.902706,3.414424,0.511718
468,session_reset,2.896072,2.327220,-0.568852
468,write_target,3.153433,3.078772,-0.074661
469,enter_extended_session,3.049441,2.991751,-0.057690
469,read_target_after,3.004673,2.927568,-0.077105
469,read_target_before,2.963607,3.096931,0.133324
469,request_security_seed,3.263222,2.960463,-0.302759
469,send_security_key,2.871138,3.034982,0.163844
469,session_reset,2.733413,2.816173,0.082760
469,write_target,2.916255,3.070251,0.153996
470,enter_extended_session,2.385608,3.039592,0.653984
470,read_target_after,2.776924,3.094906,0.317982
470,read_target_before,3.233539,2.921143,-0.312396
470,request_security_seed,2.657776,3.277747,0.619971
470,send_security_key,3.032190,2.957599,-0.074591
470,session_reset,3.094068,2.636194,-0.457874
470,write_target,2.842224,3.003834,0.161610
471,enter_extended_session,2.848859,3.060195,0.211336
471,read_target_after,3.213775,2.859822,-0.353953
471,read_target_before,2.865690,3.278515,0.412825
471,request_security_seed,3.010609,3.012843,0.002234
471,send_security_key,3.002857,3.065363,0.062506
471,session_reset,2.680613,2.561115,-0.119498
471,write_target,3.105522,3.057820,-0.047702
472,enter_extended_session,2.970311,3.078214,0.107903
472,read_target_after,2.458032,3.307011,0.848979
472,read_target_before,3.255260,2.648905,-0.606355
472,request_security_seed,2.742422,3.004881,0.262459
472,send_security_key,2.979670,3.125985,0.146315
472,session_reset,2.801716,2.653166,-0.148550
472,write_target,3.119560,2.862058,-0.257502
473,enter_extended_session,3.291996,2.572570,-0.719426
473,read_target_after,2.986235,2.713856,-0.272379
473,read_target_before,3.071859,3.031281,-0.040578
473,request_security_seed,2.992311,3.098188,0.105877
473,send_security_key,2.848370,3.241291,0.392921
473,session_reset,2.737743,2.787887,0.050144
473,write_target,3.254701,2.907523,-0.347178
474,enter_extended_session,2.798225,3.250021,0.451796
474,read_target_after,2.788656,3.017522,0.228866
474,read_target_before,3.224810,2.834611,-0.390199
474,request_security_seed,2.886992,3.145121,0.258129
474,send_security_key,3.050628,2.738230,-0.312398
474,session_reset,2.770079,2.882451,0.112372
474,write_target,2.866668,3.252396,0.385728
475,enter_extended_session,3.026672,2.731037,-0.295635
475,read_target_after,3.045809,2.703380,-0.342429
475,read_target_before,3.092532,2.877981,-0.214551
475,request_security_seed,3.070113,2.994684,-0.075429
475,send_security_key,3.040152,3.230396,0.190244
475,session_reset,2.873164,2.722447,-0.150717
475,write_target,3.098888,3.123191,0.024303
476,enter_extended_session,3.159369,3.395638,0.236269
476,read_target_after,3.065923,3.031700,-0.034223
476,read_target_before,2.707781,2.996570,0.288789
476,request_security_seed,2.993847,2.603439,-0.390408
476,send_security_key,3.317418,2.806255,-0.511163
476,session_reset,2.699121,2.748008,0.048887
476,write_target,3.061942,3.054119,-0.007823
477,enter_extended_session,3.240244,2.824973,-0.415271
477,read_target_after,3.016895,2.795569,-0.221326
477,read_target_before,3.031980,2.916534,-0.115446
477,request_security_seed,2.867297,3.242687,0.375390
477,send_security_key,2.839361,3.060824,0.221463
477,session_reset,2.884338,2.991332,0.106994
477,write_target,3.247228,2.976665,-0.270563
478,enter_extended_session,2.834262,2.991333,0.157071
478,read_target_after,2.824066,2.872184,0.048118
478,read_target_before,2.788797,2.995941,0.207144
478,request_security_seed,3.053212,2.921212,-0.132000
478,send_security_key,3.248485,2.805486,-0.442999
478,session_reset,2.734391,3.150429,0.416038
478,write_target,3.087225,3.330756,0.243531
479,enter_extended_session,3.040711,2.478285,-0.562426
479,read_target_after,2.875049,2.850674,-0.024375
479,read_target_before,3.045320,2.840058,-0.205262
479,request_security_seed,2.884058,3.190307,0.306249
479,send_security_key,3.018501,2.962558,-0.055943
479,session_reset,2.693743,2.706104,0.012361
479,write_target,3.201832,2.690530,-0.511302
480,enter_extended_session,2.840198,2.896839,0.056641
480,read_target_after,2.874770,3.067458,0.192688
480,read_target_before,3.104126,3.213425,0.109299
480,request_security_seed,2.887271,2.858845,-0.028426
480,send_security_key,3.206162,2.816871,-0.389291
480,session_reset,2.923099,3.189888,0.266789
480,write_target,2.619433,2.898794,0.279361
481,enter_extended_session,2.888459,3.061242,0.172783
481,read_target_after,3.286898,2.949987,-0.336911
481,read_target_before,2.850325,3.026811,0.176486
481,request_security_seed,3.007257,3.255677,0.248420
481,send_security_key,2.933505,2.844877,-0.088628
481,session_reset,3.072698,2.712739,-0.359959
481,write_target,3.281031,2.916812,-0.364219
482,enter_extended_session,3.067878,2.921212,-0.146666
482,read_target_after,3.004882,2.819595,-0.185287
482,read_target_before,3.142608,3.027230,-0.115378
482,request_security_seed,3.075421,2.772173,-0.303248
482,send_security_key,3.085059,2.845436,-0.239623
482,session_reset,2.267088,3.036170,0.769082
482,write_target,3.095395,3.256236,0.160841
483,enter_extended_session,2.880077,3.005230,0.125153
483,read_target_after,2.857030,3.250998,0.393968
483,read_target_before,3.234727,3.069623,-0.165104
483,request_security_seed,3.015638,3.111248,0.095610
483,send_security_key,3.014380,3.087363,0.072983
483,session_reset,3.065853,2.964723,-0.101130
483,write_target,3.065574,2.761208,-0.304366
484,enter_extended_session,3.065643,2.999294,-0.066349
484,read_target_after,2.508737,3.186536,0.677799
484,read_target_before,2.975689,3.023109,0.047420
484,request_security_seed,3.312459,2.744237,-0.568222
484,send_security_key,2.809538,2.992659,0.183121
484,session_reset,2.865132,2.793405,-0.071727
484,write_target,2.905360,3.102728,0.197368
485,enter_extended_session,2.901588,3.407162,0.505574
485,read_target_after,2.985537,3.241850,0.256313
485,read_target_before,3.259730,2.801297,-0.458433
485,request_security_seed,2.732155,2.940628,0.208473
485,send_security_key,2.762606,2.977084,0.214478
485,session_reset,3.104964,2.464526,-0.640438
485,write_target,2.903334,2.884826,-0.018508
486,enter_extended_session,3.069205,2.882171,-0.187034
486,read_target_after,2.973803,2.989446,0.015643
486,read_target_before,3.053003,2.776084,-0.276919
486,request_security_seed,3.007536,3.039033,0.031497
486,send_security_key,3.015917,3.360857,0.344940
486,session_reset,2.625788,2.886641,0.260853
486,write_target,3.112087,3.049929,-0.062158
487,enter_extended_session,3.014380,3.113692,0.099312
487,read_target_after,2.967029,2.819036,-0.147993
487,read_target_before,3.025276,2.989865,-0.035411
487,request_security_seed,2.899005,3.160835,0.261830
487,send_security_key,3.002648,2.968075,-0.034573
487,session_reset,2.891950,2.946635,0.054685
487,write_target,3.117884,2.884476,-0.233408
488,enter_extended_session,3.280612,2.710504,-0.570108
488,read_target_after,3.409747,2.915136,-0.494611
488,read_target_before,3.020526,3.381599,0.361073
488,request_security_seed,3.183184,3.069833,-0.113351
488,send_security_key,2.703940,3.055027,0.351087
488,session_reset,2.919258,3.223481,0.304223
488,write_target,2.999016,2.834890,-0.164126
489,enter_extended_session,3.017873,3.006488,-0.011385
489,read_target_after,2.816383,3.218523,0.402140
489,read_target_before,3.271812,2.846134,-0.425678
489,request_security_seed,3.004253,3.063408,0.059155
489,send_security_key,3.039663,2.866109,-0.173554
489,session_reset,2.608119,2.960532,0.352413
489,write_target,2.869671,2.842223,-0.027448
490,enter_extended_session,3.297514,2.895861,-0.401653
490,read_target_after,2.981695,2.846414,-0.135281
490,read_target_before,2.850046,3.049579,0.199533
490,request_security_seed,2.985816,2.782090,-0.203726
490,send_security_key,2.737253,3.238427,0.501174
490,session_reset,2.769939,2.886013,0.116074
490,write_target,3.252327,2.900679,-0.351648
491,enter_extended_session,2.805418,3.276699,0.471281
491,read_target_after,3.048673,3.017592,-0.031081
491,read_target_before,3.038685,2.884756,-0.153929
491,request_security_seed,2.742631,3.034563,0.291932
491,send_security_key,3.041619,2.865270,-0.176349
491,session_reset,2.755971,2.687317,-0.068654
491,write_target,3.054819,3.002157,-0.052662
492,enter_extended_session,3.048044,3.065851,0.017807
492,read_target_after,3.292485,3.059845,-0.232640
492,read_target_before,2.740257,2.853327,0.113070
492,request_security_seed,2.990285,2.964304,-0.025981
492,send_security_key,3.029256,3.215170,0.185914
492,session_reset,2.613288,3.010538,0.397250
492,write_target,3.073046,3.040988,-0.032058
493,enter_extended_session,2.979181,3.089249,0.110068
493,read_target_after,2.765539,3.071788,0.306249
493,read_target_before,2.871278,3.044620,0.173342
493,request_security_seed,3.161813,2.905218,-0.256595
493,send_security_key,3.151966,3.013192,-0.138774
493,session_reset,2.428490,3.179970,0.751480
493,write_target,3.023949,3.080309,0.056360
494,enter_extended_session,3.288085,2.997198,-0.290887
494,read_target_after,2.849278,2.814007,-0.035271
494,read_target_before,2.928338,3.029395,0.101057
494,request_security_seed,2.599529,2.865340,0.265811
494,send_security_key,3.092183,3.275373,0.183190
494,session_reset,2.907944,3.018989,0.111045
494,write_target,3.253863,2.949079,-0.304784
495,enter_extended_session,3.077586,3.381809,0.304223
495,read_target_after,2.930083,2.821201,-0.108882
495,read_target_before,2.832586,3.226694,0.394108
495,request_security_seed,3.016476,2.735786,-0.280690
495,send_security_key,3.247019,3.125984,-0.121035
495,session_reset,2.856053,2.939859,0.083806
495,write_target,2.853189,3.126962,0.273773
496,enter_extended_session,3.039872,2.844527,-0.195345
496,read_target_after,2.859893,2.907943,0.048050
496,read_target_before,3.007187,2.904730,-0.102457
496,request_security_seed,2.636544,3.409257,0.772713
496,send_security_key,2.884408,2.749754,-0.134654
496,session_reset,3.139395,2.551618,-0.587777
496,write_target,3.305825,3.074023,-0.231802
497,enter_extended_session,2.935182,2.879867,-0.055315
497,read_target_after,3.222575,3.124657,-0.097918
497,read_target_before,2.906268,3.021712,0.115444
497,request_security_seed,3.252396,2.853607,-0.398789
497,send_security_key,2.711204,2.769659,0.058455
497,session_reset,2.921004,3.271602,0.350598
497,write_target,2.865411,3.040081,0.174670
498,enter_extended_session,2.807304,3.083521,0.276217
498,read_target_after,2.862757,3.133877,0.271120
498,read_target_before,3.092462,3.020595,-0.071867
498,request_security_seed,3.086805,3.081845,-0.004960
498,send_security_key,2.822110,3.109363,0.287253
498,session_reset,2.930362,2.892578,-0.037784
498,write_target,3.210702,2.909339,-0.301363
499,enter_extended_session,3.037707,2.946285,-0.091422
499,read_target_after,3.036870,3.017243,-0.019627
499,read_target_before,2.864503,3.070391,0.205888
499,request_security_seed,3.230956,3.015706,-0.215250
499,send_security_key,2.876934,2.855423,-0.021511
499,session_reset,2.896001,2.996919,0.100918
499,write_target,2.824484,3.095743,0.271259
500,enter_extended_session,2.910318,2.859613,-0.050705
500,read_target_after,2.876865,2.972335,0.095470
500,read_target_before,3.022831,2.670346,-0.352485
500,request_security_seed,2.679636,3.251697,0.572061
500,send_security_key,2.826440,3.184790,0.358350
500,session_reset,3.123471,2.839778,-0.283693
500,write_target,3.241920,3.144562,-0.097358
501,enter_extended_session,3.332015,3.074442,-0.257573
501,read_target_after,2.989866,2.956481,-0.033385
501,read_target_before,2.614475,3.238846,0.624371
501,request_security_seed,2.785234,3.010608,0.225374
501,send_security_key,3.484197,3.036309,-0.447888
501,session_reset,2.648697,2.685571,0.036874
501,write_target,3.038196,2.947542,-0.090654
502,enter_extended_session,2.898376,3.024646,0.126270
502,read_target_after,3.029327,3.011097,-0.018230
502,read_target_before,3.033516,3.020596,-0.012920
502,request_security_seed,2.967588,3.290039,0.322451
502,send_security_key,3.061174,2.861569,-0.199605
502,session_reset,2.970241,2.821899,-0.148342
502,write_target,3.101681,2.997128,-0.104553
503,enter_extended_session,2.828535,2.439384,-0.389151
503,read_target_after,3.108385,2.932038,-0.176347
503,read_target_before,3.248974,3.270623,0.021649
503,request_security_seed,3.072558,2.954386,-0.118172
503,send_security_key,2.742562,2.815962,0.073400
503,session_reset,3.120189,3.340464,0.220275
503,write_target,2.800878,2.862826,0.061948
504,enter_extended_session,2.905011,3.117533,0.212522
504,read_target_after,2.969403,2.917511,-0.051892
504,read_target_before,2.993638,2.929873,-0.063765
504,request_security_seed,2.714765,2.875886,0.161121
504,send_security_key,2.941258,2.997548,0.056290
504,session_reset,3.082405,2.813448,-0.268957
504,write_target,3.100285,3.076607,-0.023678
505,enter_extended_session,3.069974,2.852838,-0.217136
505,read_target_after,3.111878,2.791169,-0.320709
505,read_target_before,3.029536,3.255678,0.226142
505,request_security_seed,3.101542,2.810655,-0.290887
505,send_security_key,2.791660,3.061451,0.269791
505,session_reset,2.713159,2.915136,0.201977
505,write_target,3.051396,2.900120,-0.151276
506,enter_extended_session,3.007117,3.242967,0.235850
506,read_target_after,3.125986,3.283474,0.157488
506,read_target_before,3.025625,3.081147,0.055522
506,request_security_seed,3.040431,2.814217,-0.226214
506,send_security_key,3.050768,3.023040,-0.027728
506,session_reset,2.935670,2.953688,0.018018
506,write_target,2.271698,3.114531,0.842833
507,enter_extended_session,3.100284,3.095115,-0.005169
507,read_target_after,3.071650,2.952990,-0.118660
507,read_target_before,3.024437,3.110200,0.085763
507,request_security_seed,3.086805,2.195920,-0.890885
507,send_security_key,3.125846,3.064595,-0.061251
507,session_reset,2.754504,2.751849,-0.002655
507,write_target,2.189216,3.074232,0.885016
508,enter_extended_session,3.144074,3.189050,0.044976
508,read_target_after,3.219851,2.320655,-0.899196
508,read_target_before,2.902357,3.002856,0.100499
508,request_security_seed,3.115300,2.892648,-0.222652
508,send_security_key,3.063478,2.977154,-0.086324
508,session_reset,2.953899,3.213774,0.259875
508,write_target,3.066761,3.063407,-0.003354
509,enter_extended_session,3.072557,3.096092,0.023535
509,read_target_after,3.039733,3.073534,0.033801
509,read_target_before,3.003067,3.321956,0.318889
509,request_security_seed,2.786422,3.059845,0.273423
509,send_security_key,3.069205,3.068785,-0.000420
509,session_reset,2.846414,2.920584,0.074170
509,write_target,3.085547,2.891181,-0.194366
510,enter_extended_session,3.277539,3.219081,-0.058458
510,read_target_after,3.310364,2.695558,-0.614806
510,read_target_before,2.751850,3.061731,0.309881
510,request_security_seed,2.894255,2.926660,0.032405
510,send_security_key,2.959067,2.962837,0.003770
510,session_reset,2.876516,2.892858,0.016342
510,write_target,3.128360,3.345004,0.216644
511,enter_extended_session,3.042038,2.748846,-0.293192
511,read_target_after,3.050418,2.989656,-0.060762
511,read_target_before,2.934204,2.849347,-0.084857
511,request_security_seed,2.989587,3.069623,0.080036
511,send_security_key,2.985327,3.216288,0.230961
511,session_reset,2.646810,2.876444,0.229634
511,write_target,3.001530,2.916672,-0.084858
512,enter_extended_session,3.309456,2.839150,-0.470306
512,read_target_after,3.171312,3.136460,-0.034852
512,read_target_before,3.039314,3.327334,0.288020
512,request_security_seed,2.757787,3.104543,0.346756
512,send_security_key,3.038405,2.845296,-0.193109
512,session_reset,2.724892,3.054258,0.329366
512,write_target,3.174105,2.774967,-0.399138
513,enter_extended_session,3.029117,3.122702,0.093585
513,read_target_after,2.757019,2.982951,0.225932
513,read_target_before,3.277748,2.998246,-0.279502
513,request_security_seed,3.027790,3.201831,0.174041
513,send_security_key,3.091903,2.923726,-0.168177
513,session_reset,2.758834,2.470881,-0.287953
513,write_target,2.746962,3.076887,0.329925
514,enter_extended_session,3.337602,2.962907,-0.374695
514,read_target_after,3.092253,2.902635,-0.189618
514,read_target_before,3.022621,3.246109,0.223488
514,request_security_seed,2.792568,2.754503,-0.038065
514,send_security_key,3.022692,2.870787,-0.151905
514,session_reset,2.917582,3.083311,0.165729
514,write_target,3.034076,3.067947,0.033871
515,enter_extended_session,3.071579,2.927917,-0.143662
515,read_target_after,3.064176,2.933853,-0.130323
515,read_target_before,2.723914,2.544144,-0.179770
515,request_security_seed,3.032958,3.288643,0.255685
515,send_security_key,3.321189,3.042874,-0.278315
515,session_reset,2.912693,2.624111,-0.288582
515,write_target,3.034914,2.887689,-0.147225
516,enter_extended_session,3.103566,2.942304,-0.161262
516,read_target_after,2.623624,2.957180,0.333556
516,read_target_before,3.107338,3.417917,0.310579
516,request_security_seed,3.036799,2.860451,-0.176348
516,send_security_key,3.021155,2.927148,-0.094007
516,session_reset,2.917442,3.104962,0.187520
516,write_target,3.134087,2.788445,-0.345642
517,enter_extended_session,3.154690,3.376921,0.222231
517,read_target_after,3.059637,3.223202,0.163565
517,read_target_before,2.996083,2.876933,-0.119150
517,request_security_seed,2.979879,3.024576,0.044697
517,send_security_key,2.838872,2.892927,0.054055
517,session_reset,2.840827,2.882381,0.041554
517,write_target,3.061104,3.008652,-0.052452
518,enter_extended_session,3.051047,2.546170,-0.504877
518,read_target_after,2.791311,2.774548,-0.016763
518,read_target_before,3.017034,2.993567,-0.023467
518,request_security_seed,2.892788,2.584162,-0.308626
518,send_security_key,2.823646,3.241989,0.418343
518,session_reset,3.108874,2.947822,-0.161052
518,write_target,3.317698,2.903193,-0.414505
519,enter_extended_session,2.993009,3.206091,0.213082
519,read_target_after,3.014869,3.014729,-0.000140
519,read_target_before,2.863595,3.019897,0.156302
519,request_security_seed,3.089459,3.138345,0.048886
519,send_security_key,3.165585,2.792147,-0.373438
519,session_reset,2.876516,3.000062,0.123546
519,write_target,2.853888,3.238986,0.385098
520,enter_extended_session,3.080799,2.958437,-0.122362
520,read_target_after,3.053560,2.798922,-0.254638
520,read_target_before,2.995524,2.946145,-0.049379
520,request_security_seed,3.017244,2.938393,-0.078851
520,send_security_key,2.736974,3.099305,0.362331
520,session_reset,2.921702,2.688085,-0.233617
520,write_target,3.073046,3.148263,0.075217
